id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;24149.887;2024-07-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;22428.741;2024-07-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;22049.178;2024-07-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;21849.409;2024-07-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;22660.177;2024-07-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;23111.751;2024-07-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;24442.491;2024-07-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;27001.552;2024-07-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;31015.929;2024-07-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;34144.357;2024-07-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;36044.132;2024-07-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;35719.606;2024-07-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;36177.65;2024-07-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;36754.601;2024-07-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;36627.601;2024-07-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;36678.8;2024-07-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;36511.626;2024-07-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;36136.741;2024-07-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;35761.216;2024-07-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;35240.556;2024-07-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;31774.877;2024-07-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;31061.421;2024-07-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;31770.461;2024-07-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;30819.348;2024-07-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;26852.005;2024-07-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;25329.081;2024-07-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;24623.35;2024-07-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;24173.528;2024-07-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;24084.121;2024-07-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;23924.386;2024-07-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;25113.554;2024-07-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;28328.293;2024-07-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;32387.861;2024-07-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;34803.75;2024-07-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;36485.875;2024-07-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;37197.689;2024-07-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;38080.575;2024-07-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;38373.619;2024-07-02T13:00:00+02:00
10195;Generación medida total tipo producción;;;38935.549;2024-07-02T14:00:00+02:00
10195;Generación medida total tipo producción;;;37968.062;2024-07-02T15:00:00+02:00
10195;Generación medida total tipo producción;;;37576.053;2024-07-02T16:00:00+02:00
10195;Generación medida total tipo producción;;;37822.633;2024-07-02T17:00:00+02:00
10195;Generación medida total tipo producción;;;37689.61;2024-07-02T18:00:00+02:00
10195;Generación medida total tipo producción;;;37062.053;2024-07-02T19:00:00+02:00
10195;Generación medida total tipo producción;;;34761.681;2024-07-02T20:00:00+02:00
10195;Generación medida total tipo producción;;;33036.723;2024-07-02T21:00:00+02:00
10195;Generación medida total tipo producción;;;32050.492;2024-07-02T22:00:00+02:00
10195;Generación medida total tipo producción;;;31201.084;2024-07-02T23:00:00+02:00
10195;Generación medida total tipo producción;;;27128.62;2024-07-03T00:00:00+02:00
10195;Generación medida total tipo producción;;;25886.597;2024-07-03T01:00:00+02:00
10195;Generación medida total tipo producción;;;24566.506;2024-07-03T02:00:00+02:00
10195;Generación medida total tipo producción;;;23943.762;2024-07-03T03:00:00+02:00
10195;Generación medida total tipo producción;;;23896.298;2024-07-03T04:00:00+02:00
10195;Generación medida total tipo producción;;;24515.289;2024-07-03T05:00:00+02:00
