id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;24550.13;2024-09-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;23430.812;2024-09-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;22443.098;2024-09-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;21893.021;2024-09-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;21134.761;2024-09-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;20839.315;2024-09-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;21086.273;2024-09-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;21316.817;2024-09-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;21638.094;2024-09-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;23444.407;2024-09-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;25185.098;2024-09-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;27514.381;2024-09-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;29157.6;2024-09-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;29747.231;2024-09-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;30249.823;2024-09-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;29889.149;2024-09-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;29744.016;2024-09-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;30224.854;2024-09-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;28846.174;2024-09-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;27541.193;2024-09-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;25637.761;2024-09-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;27474.763;2024-09-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;26642.925;2024-09-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;25430.62;2024-09-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;23405.671;2024-09-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;21932.912;2024-09-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;21013.704;2024-09-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;20562.472;2024-09-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;20249.917;2024-09-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;20667.564;2024-09-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;22853.382;2024-09-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;25509.933;2024-09-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;28515.205;2024-09-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;31548.882;2024-09-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;32590.715;2024-09-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;33954.18;2024-09-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;34658.028;2024-09-02T12:00:00+02:00
