id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;31326.099;2024-08-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;29359.826;2024-08-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;27987.938;2024-08-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;26934.478;2024-08-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;26435.174;2024-08-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;26340.604;2024-08-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;27109.898;2024-08-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;28241.562;2024-08-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;30698.594;2024-08-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;33568.141;2024-08-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;35664.622;2024-08-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;37170.727;2024-08-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;37467.525;2024-08-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;38546.031;2024-08-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;38156.275;2024-08-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;38571.09;2024-08-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;38795.362;2024-08-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;39477.731;2024-08-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;40490.196;2024-08-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;38032.435;2024-08-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;36168.482;2024-08-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;35230.792;2024-08-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;35089.835;2024-08-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;33043.7;2024-08-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;30682.089;2024-08-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;28618.759;2024-08-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;27134.401;2024-08-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;26110.165;2024-08-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;25889.911;2024-08-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;25805.652;2024-08-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;26107.963;2024-08-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;26970.515;2024-08-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;29986.148;2024-08-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;34113.071;2024-08-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;36630.287;2024-08-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;37660.567;2024-08-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;38934.802;2024-08-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;39552.071;2024-08-02T13:00:00+02:00
10195;Generación medida total tipo producción;;;39633.115;2024-08-02T14:00:00+02:00
10195;Generación medida total tipo producción;;;39393.355;2024-08-02T15:00:00+02:00
10195;Generación medida total tipo producción;;;40096.402;2024-08-02T16:00:00+02:00
10195;Generación medida total tipo producción;;;40212.871;2024-08-02T17:00:00+02:00
10195;Generación medida total tipo producción;;;39321.955;2024-08-02T18:00:00+02:00
10195;Generación medida total tipo producción;;;37292.141;2024-08-02T19:00:00+02:00
10195;Generación medida total tipo producción;;;33728.901;2024-08-02T20:00:00+02:00
10195;Generación medida total tipo producción;;;32890.723;2024-08-02T21:00:00+02:00
10195;Generación medida total tipo producción;;;31743.784;2024-08-02T22:00:00+02:00
10195;Generación medida total tipo producción;;;30358.053;2024-08-02T23:00:00+02:00
10195;Generación medida total tipo producción;;;29348.141;2024-08-03T00:00:00+02:00
10195;Generación medida total tipo producción;;;27615.595;2024-08-03T01:00:00+02:00
10195;Generación medida total tipo producción;;;26197.624;2024-08-03T02:00:00+02:00
10195;Generación medida total tipo producción;;;25288.314;2024-08-03T03:00:00+02:00
10195;Generación medida total tipo producción;;;24168.039;2024-08-03T04:00:00+02:00
10195;Generación medida total tipo producción;;;23210.881;2024-08-03T05:00:00+02:00
10195;Generación medida total tipo producción;;;23165.236;2024-08-03T06:00:00+02:00
10195;Generación medida total tipo producción;;;23341.296;2024-08-03T07:00:00+02:00
10195;Generación medida total tipo producción;;;25128.232;2024-08-03T08:00:00+02:00
10195;Generación medida total tipo producción;;;29139.476;2024-08-03T09:00:00+02:00
10195;Generación medida total tipo producción;;;32108.58;2024-08-03T10:00:00+02:00
10195;Generación medida total tipo producción;;;34148.72;2024-08-03T11:00:00+02:00
10195;Generación medida total tipo producción;;;34947.869;2024-08-03T12:00:00+02:00
10195;Generación medida total tipo producción;;;34525.996;2024-08-03T13:00:00+02:00
10195;Generación medida total tipo producción;;;34414.621;2024-08-03T14:00:00+02:00
10195;Generación medida total tipo producción;;;34797.217;2024-08-03T15:00:00+02:00
10195;Generación medida total tipo producción;;;34621.948;2024-08-03T16:00:00+02:00
10195;Generación medida total tipo producción;;;33839.396;2024-08-03T17:00:00+02:00
10195;Generación medida total tipo producción;;;33086.423;2024-08-03T18:00:00+02:00
10195;Generación medida total tipo producción;;;31600.628;2024-08-03T19:00:00+02:00
10195;Generación medida total tipo producción;;;29945.273;2024-08-03T20:00:00+02:00
10195;Generación medida total tipo producción;;;29834.583;2024-08-03T21:00:00+02:00
10195;Generación medida total tipo producción;;;30216.813;2024-08-03T22:00:00+02:00
10195;Generación medida total tipo producción;;;28962.432;2024-08-03T23:00:00+02:00
10195;Generación medida total tipo producción;;;27876.501;2024-08-04T00:00:00+02:00
10195;Generación medida total tipo producción;;;26477.477;2024-08-04T01:00:00+02:00
10195;Generación medida total tipo producción;;;24893.287;2024-08-04T02:00:00+02:00
10195;Generación medida total tipo producción;;;23514.647;2024-08-04T03:00:00+02:00
10195;Generación medida total tipo producción;;;22603.458;2024-08-04T04:00:00+02:00
10195;Generación medida total tipo producción;;;22324.751;2024-08-04T05:00:00+02:00
10195;Generación medida total tipo producción;;;22201.606;2024-08-04T06:00:00+02:00
10195;Generación medida total tipo producción;;;21805.682;2024-08-04T07:00:00+02:00
10195;Generación medida total tipo producción;;;23356.424;2024-08-04T08:00:00+02:00
10195;Generación medida total tipo producción;;;26790.79;2024-08-04T09:00:00+02:00
10195;Generación medida total tipo producción;;;29261.682;2024-08-04T10:00:00+02:00
10195;Generación medida total tipo producción;;;31181.42;2024-08-04T11:00:00+02:00
10195;Generación medida total tipo producción;;;31521.662;2024-08-04T12:00:00+02:00
10195;Generación medida total tipo producción;;;32329.437;2024-08-04T13:00:00+02:00
10195;Generación medida total tipo producción;;;32729.499;2024-08-04T14:00:00+02:00
10195;Generación medida total tipo producción;;;32659.595;2024-08-04T15:00:00+02:00
10195;Generación medida total tipo producción;;;32099.037;2024-08-04T16:00:00+02:00
10195;Generación medida total tipo producción;;;31887.09;2024-08-04T17:00:00+02:00
10195;Generación medida total tipo producción;;;30681.622;2024-08-04T18:00:00+02:00
10195;Generación medida total tipo producción;;;29796.308;2024-08-04T19:00:00+02:00
10195;Generación medida total tipo producción;;;28855.503;2024-08-04T20:00:00+02:00
10195;Generación medida total tipo producción;;;28600.353;2024-08-04T21:00:00+02:00
10195;Generación medida total tipo producción;;;28607.447;2024-08-04T22:00:00+02:00
10195;Generación medida total tipo producción;;;27961.84;2024-08-04T23:00:00+02:00
10195;Generación medida total tipo producción;;;27261.393;2024-08-05T00:00:00+02:00
10195;Generación medida total tipo producción;;;25709.082;2024-08-05T01:00:00+02:00
10195;Generación medida total tipo producción;;;24200.644;2024-08-05T02:00:00+02:00
10195;Generación medida total tipo producción;;;22890.938;2024-08-05T03:00:00+02:00
10195;Generación medida total tipo producción;;;22045.6;2024-08-05T04:00:00+02:00
10195;Generación medida total tipo producción;;;21989;2024-08-05T05:00:00+02:00
10195;Generación medida total tipo producción;;;23603.074;2024-08-05T06:00:00+02:00
10195;Generación medida total tipo producción;;;24680.585;2024-08-05T07:00:00+02:00
10195;Generación medida total tipo producción;;;26827.059;2024-08-05T08:00:00+02:00
10195;Generación medida total tipo producción;;;29194.82;2024-08-05T09:00:00+02:00
10195;Generación medida total tipo producción;;;31640.705;2024-08-05T10:00:00+02:00
10195;Generación medida total tipo producción;;;32747.435;2024-08-05T11:00:00+02:00
10195;Generación medida total tipo producción;;;33762.766;2024-08-05T12:00:00+02:00
10195;Generación medida total tipo producción;;;34808.532;2024-08-05T13:00:00+02:00
10195;Generación medida total tipo producción;;;35363.1;2024-08-05T14:00:00+02:00
10195;Generación medida total tipo producción;;;34967.04;2024-08-05T15:00:00+02:00
10195;Generación medida total tipo producción;;;35193.049;2024-08-05T16:00:00+02:00
10195;Generación medida total tipo producción;;;35131.713;2024-08-05T17:00:00+02:00
10195;Generación medida total tipo producción;;;34543.344;2024-08-05T18:00:00+02:00
10195;Generación medida total tipo producción;;;33152.445;2024-08-05T19:00:00+02:00
10195;Generación medida total tipo producción;;;31819.536;2024-08-05T20:00:00+02:00
10195;Generación medida total tipo producción;;;31273.068;2024-08-05T21:00:00+02:00
10195;Generación medida total tipo producción;;;30896.756;2024-08-05T22:00:00+02:00
10195;Generación medida total tipo producción;;;29047.253;2024-08-05T23:00:00+02:00
10195;Generación medida total tipo producción;;;27798.785;2024-08-06T00:00:00+02:00
10195;Generación medida total tipo producción;;;25989.362;2024-08-06T01:00:00+02:00
10195;Generación medida total tipo producción;;;24865.034;2024-08-06T02:00:00+02:00
10195;Generación medida total tipo producción;;;24091.211;2024-08-06T03:00:00+02:00
10195;Generación medida total tipo producción;;;23341.257;2024-08-06T04:00:00+02:00
10195;Generación medida total tipo producción;;;23412.854;2024-08-06T05:00:00+02:00
10195;Generación medida total tipo producción;;;24730.371;2024-08-06T06:00:00+02:00
10195;Generación medida total tipo producción;;;25212.991;2024-08-06T07:00:00+02:00
10195;Generación medida total tipo producción;;;27595.195;2024-08-06T08:00:00+02:00
