id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;23833.898;2022-05-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;22802.173;2022-05-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;21552.366;2022-05-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;20685.199;2022-05-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;19933.774;2022-05-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;19626.257;2022-05-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;20055.75;2022-05-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;19866.124;2022-05-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;21841.114;2022-05-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;25319.807;2022-05-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;28351.913;2022-05-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;29511.202;2022-05-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;30103.337;2022-05-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;29784.918;2022-05-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;29657.174;2022-05-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;29672.395;2022-05-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;29181.526;2022-05-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;28647.112;2022-05-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;28383.811;2022-05-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;26324.021;2022-05-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;24742.151;2022-05-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;25972.718;2022-05-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;25745.645;2022-05-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;24594.793;2022-05-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;23565.584;2022-05-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;22459.657;2022-05-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;21646.066;2022-05-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;21066.615;2022-05-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;20649.084;2022-05-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;21218.745;2022-05-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;22179.069;2022-05-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;23447.335;2022-05-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;25358.162;2022-05-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;27556.769;2022-05-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;29533.607;2022-05-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;30680.346;2022-05-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;30674.169;2022-05-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;31115.811;2022-05-02T13:00:00+02:00
10195;Generación medida total tipo producción;;;31076.445;2022-05-02T14:00:00+02:00
10195;Generación medida total tipo producción;;;30558.698;2022-05-02T15:00:00+02:00
10195;Generación medida total tipo producción;;;30465.413;2022-05-02T16:00:00+02:00
10195;Generación medida total tipo producción;;;30124.96;2022-05-02T17:00:00+02:00
10195;Generación medida total tipo producción;;;29656.11;2022-05-02T18:00:00+02:00
10195;Generación medida total tipo producción;;;28483.736;2022-05-02T19:00:00+02:00
10195;Generación medida total tipo producción;;;28192.026;2022-05-02T20:00:00+02:00
10195;Generación medida total tipo producción;;;29028.496;2022-05-02T21:00:00+02:00
10195;Generación medida total tipo producción;;;27908.089;2022-05-02T22:00:00+02:00
10195;Generación medida total tipo producción;;;26663.858;2022-05-02T23:00:00+02:00
10195;Generación medida total tipo producción;;;26007.885;2022-05-03T00:00:00+02:00
10195;Generación medida total tipo producción;;;25229.935;2022-05-03T01:00:00+02:00
10195;Generación medida total tipo producción;;;23938.62;2022-05-03T02:00:00+02:00
10195;Generación medida total tipo producción;;;23163.616;2022-05-03T03:00:00+02:00
10195;Generación medida total tipo producción;;;22707.697;2022-05-03T04:00:00+02:00
10195;Generación medida total tipo producción;;;23085.049;2022-05-03T05:00:00+02:00
10195;Generación medida total tipo producción;;;23968.954;2022-05-03T06:00:00+02:00
10195;Generación medida total tipo producción;;;25938.034;2022-05-03T07:00:00+02:00
10195;Generación medida total tipo producción;;;27651.8;2022-05-03T08:00:00+02:00
10195;Generación medida total tipo producción;;;29662.083;2022-05-03T09:00:00+02:00
