id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;20016.52;2022-01-01T00:00:00+01:00
10195;Generación medida total tipo producción;;;20457.694;2022-01-01T01:00:00+01:00
10195;Generación medida total tipo producción;;;19533.054;2022-01-01T02:00:00+01:00
10195;Generación medida total tipo producción;;;19269.603;2022-01-01T03:00:00+01:00
10195;Generación medida total tipo producción;;;18956.848;2022-01-01T04:00:00+01:00
10195;Generación medida total tipo producción;;;18817.39;2022-01-01T05:00:00+01:00
10195;Generación medida total tipo producción;;;18832.891;2022-01-01T06:00:00+01:00
10195;Generación medida total tipo producción;;;19105.425;2022-01-01T07:00:00+01:00
10195;Generación medida total tipo producción;;;19046.1;2022-01-01T08:00:00+01:00
10195;Generación medida total tipo producción;;;20904.25;2022-01-01T09:00:00+01:00
10195;Generación medida total tipo producción;;;23383.743;2022-01-01T10:00:00+01:00
10195;Generación medida total tipo producción;;;24960.986;2022-01-01T11:00:00+01:00
10195;Generación medida total tipo producción;;;25108.72;2022-01-01T12:00:00+01:00
10195;Generación medida total tipo producción;;;25112.919;2022-01-01T13:00:00+01:00
10195;Generación medida total tipo producción;;;25170.363;2022-01-01T14:00:00+01:00
10195;Generación medida total tipo producción;;;24883.904;2022-01-01T15:00:00+01:00
10195;Generación medida total tipo producción;;;23645.714;2022-01-01T16:00:00+01:00
10195;Generación medida total tipo producción;;;21507.523;2022-01-01T17:00:00+01:00
10195;Generación medida total tipo producción;;;21828.681;2022-01-01T18:00:00+01:00
10195;Generación medida total tipo producción;;;22585.565;2022-01-01T19:00:00+01:00
10195;Generación medida total tipo producción;;;23199.063;2022-01-01T20:00:00+01:00
10195;Generación medida total tipo producción;;;23561.295;2022-01-01T21:00:00+01:00
10195;Generación medida total tipo producción;;;22851.591;2022-01-01T22:00:00+01:00
10195;Generación medida total tipo producción;;;22111.964;2022-01-01T23:00:00+01:00
10195;Generación medida total tipo producción;;;20556.83;2022-01-02T00:00:00+01:00
10195;Generación medida total tipo producción;;;20245.097;2022-01-02T01:00:00+01:00
10195;Generación medida total tipo producción;;;19526.986;2022-01-02T02:00:00+01:00
10195;Generación medida total tipo producción;;;19317.956;2022-01-02T03:00:00+01:00
10195;Generación medida total tipo producción;;;19113.11;2022-01-02T04:00:00+01:00
10195;Generación medida total tipo producción;;;19052.972;2022-01-02T05:00:00+01:00
10195;Generación medida total tipo producción;;;19306.563;2022-01-02T06:00:00+01:00
10195;Generación medida total tipo producción;;;19920.886;2022-01-02T07:00:00+01:00
10195;Generación medida total tipo producción;;;20277.68;2022-01-02T08:00:00+01:00
10195;Generación medida total tipo producción;;;22029.131;2022-01-02T09:00:00+01:00
10195;Generación medida total tipo producción;;;24325.128;2022-01-02T10:00:00+01:00
10195;Generación medida total tipo producción;;;25299.069;2022-01-02T11:00:00+01:00
10195;Generación medida total tipo producción;;;25698.317;2022-01-02T12:00:00+01:00
10195;Generación medida total tipo producción;;;26196.03;2022-01-02T13:00:00+01:00
10195;Generación medida total tipo producción;;;26188.762;2022-01-02T14:00:00+01:00
10195;Generación medida total tipo producción;;;25233.419;2022-01-02T15:00:00+01:00
10195;Generación medida total tipo producción;;;23891.135;2022-01-02T16:00:00+01:00
10195;Generación medida total tipo producción;;;23350.853;2022-01-02T17:00:00+01:00
10195;Generación medida total tipo producción;;;23903.186;2022-01-02T18:00:00+01:00
10195;Generación medida total tipo producción;;;25377.054;2022-01-02T19:00:00+01:00
