id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;19409.633;2022-11-01T00:00:00+01:00
10195;Generación medida total tipo producción;;;18901.324;2022-11-01T01:00:00+01:00
10195;Generación medida total tipo producción;;;18410.095;2022-11-01T02:00:00+01:00
10195;Generación medida total tipo producción;;;18129.045;2022-11-01T03:00:00+01:00
10195;Generación medida total tipo producción;;;17977.883;2022-11-01T04:00:00+01:00
10195;Generación medida total tipo producción;;;17786.482;2022-11-01T05:00:00+01:00
10195;Generación medida total tipo producción;;;17922.213;2022-11-01T06:00:00+01:00
10195;Generación medida total tipo producción;;;18308.335;2022-11-01T07:00:00+01:00
10195;Generación medida total tipo producción;;;20108.374;2022-11-01T08:00:00+01:00
10195;Generación medida total tipo producción;;;23659.666;2022-11-01T09:00:00+01:00
10195;Generación medida total tipo producción;;;24702.042;2022-11-01T10:00:00+01:00
10195;Generación medida total tipo producción;;;25589.026;2022-11-01T11:00:00+01:00
10195;Generación medida total tipo producción;;;26497.513;2022-11-01T12:00:00+01:00
10195;Generación medida total tipo producción;;;26768.4;2022-11-01T13:00:00+01:00
10195;Generación medida total tipo producción;;;26929.854;2022-11-01T14:00:00+01:00
10195;Generación medida total tipo producción;;;26448.249;2022-11-01T15:00:00+01:00
10195;Generación medida total tipo producción;;;25145.52;2022-11-01T16:00:00+01:00
10195;Generación medida total tipo producción;;;22318.571;2022-11-01T17:00:00+01:00
10195;Generación medida total tipo producción;;;21656.768;2022-11-01T18:00:00+01:00
10195;Generación medida total tipo producción;;;21746.891;2022-11-01T19:00:00+01:00
10195;Generación medida total tipo producción;;;21823.6;2022-11-01T20:00:00+01:00
10195;Generación medida total tipo producción;;;21641.991;2022-11-01T21:00:00+01:00
10195;Generación medida total tipo producción;;;20604.726;2022-11-01T22:00:00+01:00
10195;Generación medida total tipo producción;;;19485.26;2022-11-01T23:00:00+01:00
10195;Generación medida total tipo producción;;;18031.97;2022-11-02T00:00:00+01:00
10195;Generación medida total tipo producción;;;17867.59;2022-11-02T01:00:00+01:00
10195;Generación medida total tipo producción;;;17524.312;2022-11-02T02:00:00+01:00
10195;Generación medida total tipo producción;;;17573.239;2022-11-02T03:00:00+01:00
10195;Generación medida total tipo producción;;;17849.56;2022-11-02T04:00:00+01:00
10195;Generación medida total tipo producción;;;18066.422;2022-11-02T05:00:00+01:00
10195;Generación medida total tipo producción;;;19641.375;2022-11-02T06:00:00+01:00
10195;Generación medida total tipo producción;;;21116.554;2022-11-02T07:00:00+01:00
10195;Generación medida total tipo producción;;;23008.969;2022-11-02T08:00:00+01:00
10195;Generación medida total tipo producción;;;25721.141;2022-11-02T09:00:00+01:00
10195;Generación medida total tipo producción;;;27585.447;2022-11-02T10:00:00+01:00
10195;Generación medida total tipo producción;;;29503.024;2022-11-02T11:00:00+01:00
10195;Generación medida total tipo producción;;;30500.874;2022-11-02T12:00:00+01:00
10195;Generación medida total tipo producción;;;30701.39;2022-11-02T13:00:00+01:00
10195;Generación medida total tipo producción;;;30868.531;2022-11-02T14:00:00+01:00
10195;Generación medida total tipo producción;;;30298.889;2022-11-02T15:00:00+01:00
10195;Generación medida total tipo producción;;;28471.912;2022-11-02T16:00:00+01:00
10195;Generación medida total tipo producción;;;26989.224;2022-11-02T17:00:00+01:00
10195;Generación medida total tipo producción;;;26984.052;2022-11-02T18:00:00+01:00
10195;Generación medida total tipo producción;;;27152.224;2022-11-02T19:00:00+01:00
10195;Generación medida total tipo producción;;;27078.488;2022-11-02T20:00:00+01:00
10195;Generación medida total tipo producción;;;27101.056;2022-11-02T21:00:00+01:00
10195;Generación medida total tipo producción;;;25511.36;2022-11-02T22:00:00+01:00
10195;Generación medida total tipo producción;;;24538.04;2022-11-02T23:00:00+01:00
10195;Generación medida total tipo producción;;;21544.255;2022-11-03T00:00:00+01:00
10195;Generación medida total tipo producción;;;20995.548;2022-11-03T01:00:00+01:00
10195;Generación medida total tipo producción;;;21487.761;2022-11-03T02:00:00+01:00
10195;Generación medida total tipo producción;;;21102.335;2022-11-03T03:00:00+01:00
10195;Generación medida total tipo producción;;;21374.643;2022-11-03T04:00:00+01:00
