datetime;year;month;day;hour;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;energia_residual;eolica_terrestre;fuel;gas_natural_cogeneracion;hidraulica_no_ugh;hidraulica_ugh;hulla_antracita;hulla_sub_bituminosa;nuclear;oceano_y_geotermica;residuos_domesticos_y_similares;residuos_varios;solar_fotovoltaica;solar_termica;subproductos_mineria;termica_no_renovable;total_tipo_produccion;turbinacion_bombeo
2020-02-29 09:00:00;2020;2;29;9;5;1;96152.0;399966.0;81271.0;92894.0;457.0;13894959.0;0.0;2551208.0;671211.0;1665502.0;271189.0;14611.0;5060749.0;3925.0;175717.0;121016.0;169273.0;0.0;41009.0;0.0;2824486.0;547356.0
2020-02-29 10:00:00;2020;2;29;10;5;1;93574.0;401655.0;826087.0;91888.0;426.0;13923423.0;0.0;2532558.0;668964.0;1573554.0;271955.0;144864.0;5062716.0;393.0;175508.0;114455.0;2796108.0;1162.0;40935.0;0.0;29210626.0;476406.0
2020-02-29 11:00:00;2020;2;29;11;5;1;93602.0;375996.0;717212.0;92079.0;432.0;1385909.0;0.0;2516155.0;66633.0;1297056.0;270427.0;142822.0;5065386.0;3912.0;17647.0;113463.0;3457186.0;177559.0;40695.0;0.0;29435642.0;36977.0
2020-02-29 12:00:00;2020;2;29;12;5;1;93639.0;363165.0;71606.0;92712.0;416.0;13999253.0;0.0;2510836.0;666682.0;1399706.0;270733.0;144393.0;5060517.0;3892.0;176494.0;111871.0;361684.0;300684.0;4073.0;0.0;29902747.0;334124.0
2020-02-29 13:00:00;2020;2;29;13;5;1;94663.0;367414.0;909564.0;94189.0;407.0;14128669.0;0.0;2515276.0;66135.0;1286425.0;272863.0;207434.0;5061498.0;3891.0;175192.0;116097.0;364931.0;253904.0;40655.0;0.0;30206387.0;367586.0
2020-02-29 14:00:00;2020;2;29;14;5;1;94727.0;364503.0;747476.0;93751.0;39.0;14423406.0;0.0;2509345.0;672853.0;1394731.0;270883.0;150904.0;5060468.0;3938.0;173825.0;117922.0;3168665.0;209278.0;40482.0;0.0;29884634.0;387087.0
2020-02-29 15:00:00;2020;2;29;15;5;1;94278.0;376551.0;83117.0;9361.0;394.0;14620758.0;0.0;2495409.0;682068.0;1440313.0;270102.0;14988.0;5061996.0;3941.0;176081.0;117629.0;2671059.0;161148.0;40211.0;0.0;2964622.0;359622.0
2020-02-29 16:00:00;2020;2;29;16;5;1;94559.0;371522.0;742965.0;93854.0;395.0;14944965.0;0.0;2475403.0;677418.0;1157296.0;252889.0;149697.0;5060532.0;3943.0;178703.0;117629.0;1903871.0;135831.0;40542.0;0.0;28848832.0;446818.0
2020-02-29 17:00:00;2020;2;29;17;5;1;95165.0;37877.0;831506.0;93136.0;428.0;14784487.0;0.0;2494502.0;66703.0;1343936.0;263779.0;150401.0;5063569.0;3934.0;179341.0;118682.0;862164.0;81531.0;40503.0;0.0;27999058.0;546194.0
2020-02-29 18:00:00;2020;2;29;18;5;1;94929.0;382445.0;667645.0;93533.0;425.0;14396096.0;0.0;250295.0;670863.0;1959707.0;254833.0;150314.0;5064675.0;397.0;177482.0;118072.0;146637.0;69018.0;40732.0;0.0;2743234.0;638014.0
2020-02-29 19:00:00;2020;2;29;19;5;1;95862.0;382373.0;793129.0;94488.0;432.0;13997301.0;0.0;2528298.0;712021.0;2470548.0;262759.0;153124.0;5052486.0;3968.0;177842.0;119128.0;64.0;38646.0;40805.0;0.0;27694518.0;770668.0
2020-02-29 20:00:00;2020;2;29;20;5;1;96255.0;39524.0;601429.0;94491.0;437.0;14136556.0;0.0;2541467.0;706126.0;2513837.0;247627.0;173765.0;5054004.0;3961.0;17937.0;117985.0;102.0;34565.0;40723.0;0.0;27861258.0;923318.0
2020-02-29 21:00:00;2020;2;29;21;5;1;95279.0;388887.0;704005.0;94384.0;445.0;14372506.0;0.0;2543557.0;708557.0;2339984.0;253601.0;173679.0;5051826.0;3938.0;178399.0;11946.0;68.0;3234.0;40493.0;0.0;27915948.0;843646.0
2020-02-29 22:00:00;2020;2;29;22;5;1;94362.0;384261.0;62783.0;92809.0;461.0;14641789.0;0.0;2521205.0;688349.0;1667247.0;251716.0;156431.0;5051992.0;3945.0;177345.0;122507.0;142.0;0.0;40452.0;0.0;27258269.0;735426.0
2020-02-29 23:00:00;2020;2;29;23;5;1;93282.0;385849.0;712165.0;93546.0;466.0;15004577.0;0.0;2515713.0;663709.0;1274534.0;251548.0;160172.0;5045977.0;3893.0;177969.0;121871.0;65.0;0.0;40627.0;0.0;27168649.0;622686.0
2020-03-01 00:00:00;2020;3;1;0;6;1;90627.0;380281.0;667216.0;92838.0;469.0;15064264.0;0.0;2492903.0;649331.0;1513826.0;252669.0;160375.0;5047454.0;3869.0;178382.0;121026.0;-114.0;0.0;40361.0;0.0;26753511.0;-2266.0
2020-03-01 01:00:00;2020;3;1;1;6;1;89524.0;384808.0;1036734.0;90949.0;474.0;14279145.0;0.0;2484086.0;662619.0;1735117.0;276129.0;158603.0;5046195.0;3867.0;177269.0;11866.0;-504.0;0.0;40104.0;0.0;26581334.0;-2445.0
2020-03-01 02:00:00;2020;3;1;2;6;1;9016.0;388039.0;945205.0;88918.0;463.0;14407004.0;0.0;2461064.0;636849.0;1096626.0;267628.0;154536.0;5049997.0;389.0;175788.0;117604.0;-494.0;0.0;40213.0;0.0;2592991.0;642.0
2020-03-01 03:00:00;2020;3;1;3;6;1;89509.0;381734.0;704096.0;91109.0;47.0;14201226.0;0.0;245995.0;632497.0;842061.0;2572.0;146041.0;5049418.0;3893.0;176237.0;120716.0;-431.0;0.0;40424.0;0.0;25270019.0;73869.0
2020-03-01 04:00:00;2020;3;1;4;6;1;8978.0;369916.0;1146579.0;93244.0;475.0;13557706.0;0.0;2473604.0;637404.0;993069.0;280638.0;144901.0;5049617.0;3895.0;177236.0;122694.0;-379.0;0.0;40738.0;0.0;25344465.0;163348.0
2020-03-01 05:00:00;2020;3;1;5;6;1;88753.0;371345.0;1105679.0;92981.0;475.0;13709944.0;0.0;2477708.0;643656.0;90146.0;278327.0;145029.0;5047666.0;3909.0;178489.0;119436.0;-233.0;0.0;40121.0;0.0;25346338.0;141593.0
2020-03-01 06:00:00;2020;3;1;6;6;1;8781.0;37662.0;1039863.0;93618.0;472.0;14039902.0;0.0;2456144.0;65216.0;906564.0;273279.0;144936.0;5050747.0;3923.0;174333.0;119188.0;46.0;0.0;40126.0;0.0;25555396.0;95665.0
2020-03-01 07:00:00;2020;3;1;7;6;1;86286.0;374389.0;737855.0;93139.0;475.0;14576761.0;0.0;2462044.0;653446.0;838633.0;245679.0;145698.0;5045065.0;3919.0;17863.0;120098.0;10965.0;0.0;40406.0;0.0;25733601.0;120113.0
2020-03-01 08:00:00;2020;3;1;8;6;1;88235.0;370188.0;846924.0;93676.0;478.0;14077943.0;0.0;2466844.0;663039.0;1190564.0;235337.0;144239.0;5050234.0;3922.0;177954.0;119369.0;500855.0;9.0;40458.0;0.0;26337345.0;267077.0
2020-03-01 09:00:00;2020;3;1;9;6;1;90134.0;376682.0;1014917.0;94202.0;459.0;13439987.0;0.0;2459588.0;678723.0;1550736.0;246867.0;148819.0;5055694.0;392.0;178259.0;119518.0;1497478.0;4868.0;40584.0;0.0;27221471.0;220036.0
2020-03-01 10:00:00;2020;3;1;10;6;1;90872.0;394306.0;832213.0;94065.0;445.0;14904087.0;0.0;2446174.0;680688.0;1573928.0;262138.0;146716.0;5053076.0;389.0;177452.0;119811.0;2234092.0;83306.0;40501.0;0.0;29226045.0;88285.0
2020-03-01 11:00:00;2020;3;1;11;6;1;90896.0;38744.0;553086.0;93192.0;433.0;1650677.0;0.0;2438845.0;67134.0;1383088.0;259546.0;148923.0;5052771.0;3848.0;176636.0;120776.0;2792828.0;95664.0;40805.0;0.0;30902913.0;86026.0
2020-03-01 12:00:00;2020;3;1;12;6;1;90461.0;384486.0;739738.0;92925.0;117.0;17270458.0;0.0;2419189.0;662503.0;131318.0;265874.0;148729.0;5053931.0;3876.0;177579.0;120417.0;3046183.0;27664.0;40674.0;0.0;31967759.0;109775.0
2020-03-01 13:00:00;2020;3;1;13;6;1;88235.0;385925.0;844716.0;93008.0;0.0;17229391.0;0.0;2422003.0;658859.0;1293546.0;270202.0;150804.0;5057439.0;3884.0;176606.0;119672.0;3172061.0;20428.0;40572.0;0.0;32179227.0;151876.0
2020-03-01 14:00:00;2020;3;1;14;6;1;90149.0;378596.0;804403.0;92895.0;0.0;17101691.0;0.0;2417362.0;659916.0;1416529.0;266406.0;149502.0;5053678.0;3851.0;17276.0;119918.0;3291368.0;20514.0;40597.0;0.0;32213296.0;133161.0
2020-03-01 15:00:00;2020;3;1;15;6;1;89306.0;362227.0;728018.0;92179.0;0.0;16975892.0;0.0;2416006.0;659036.0;1421653.0;263627.0;150056.0;5058847.0;318.0;169364.0;115898.0;2798348.0;40984.0;40597.0;0.0;31544726.0;159508.0
2020-03-01 16:00:00;2020;3;1;16;6;1;86906.0;377513.0;462264.0;93316.0;0.0;16584376.0;0.0;2378679.0;66035.0;1079836.0;250354.0;149232.0;5065047.0;3133.0;169228.0;103622.0;2601111.0;133885.0;40497.0;0.0;30364071.0;124722.0
2020-03-01 17:00:00;2020;3;1;17;6;1;83203.0;384068.0;570527.0;95929.0;0.0;16228697.0;0.0;2381509.0;764804.0;1607072.0;270847.0;148106.0;5064881.0;3126.0;167596.0;101234.0;1318952.0;185866.0;40791.0;0.0;29530502.0;113294.0
2020-03-01 18:00:00;2020;3;1;18;6;1;87238.0;371075.0;704646.0;96758.0;0.0;15150648.0;0.0;2408603.0;730403.0;2083342.0;268436.0;148894.0;5061672.0;3464.0;15383.0;98746.0;282983.0;10727.0;40951.0;0.0;28238898.0;439939.0
2020-03-01 19:00:00;2020;3;1;19;6;1;88334.0;371952.0;684365.0;99953.0;0.0;14452289.0;0.0;2439577.0;814401.0;2704663.0;269563.0;148398.0;506375.0;3972.0;151663.0;99106.0;133.0;33695.0;41014.0;0.0;28030391.0;563563.0
2020-03-01 20:00:00;2020;3;1;20;6;1;83163.0;388546.0;868615.0;97092.0;0.0;13901141.0;0.0;2447365.0;86058.0;310163.0;260291.0;149582.0;5065995.0;4123.0;1501.0;95852.0;-498.0;0.0;40793.0;0.0;28894459.0;1380089.0
2020-03-01 21:00:00;2020;3;1;21;6;1;83679.0;370275.0;865871.0;99767.0;0.0;13143472.0;0.0;2455092.0;880716.0;2950693.0;27422.0;150078.0;5065501.0;4147.0;151869.0;97516.0;-52.0;0.0;40677.0;0.0;28415829.0;1782776.0
2020-03-01 22:00:00;2020;3;1;22;6;1;85594.0;377894.0;820782.0;98768.0;0.0;12769372.0;0.0;245263.0;853215.0;2654674.0;255281.0;162755.0;506644.0;4136.0;149698.0;98433.0;-514.0;0.0;40755.0;0.0;27601843.0;171193.0
2020-03-01 23:00:00;2020;3;1;23;6;1;85041.0;365567.0;967816.0;96183.0;0.0;12376119.0;0.0;2446683.0;836442.0;2643032.0;256908.0;173181.0;5066453.0;4067.0;147011.0;97601.0;-469.0;0.0;40683.0;0.0;26651377.0;1049059.0
2020-03-02 00:00:00;2020;3;2;0;0;0;82824.0;373718.0;1023533.0;9624.0;0.0;12184669.0;0.0;2435324.0;829636.0;1913581.0;256057.0;173013.0;5068055.0;4041.0;150921.0;98703.0;-429.0;0.0;40489.0;0.0;25518127.0;787752.0
2020-03-02 01:00:00;2020;3;2;1;0;0;80124.0;367223.0;814095.0;100597.0;0.0;12696049.0;0.0;2409261.0;82307.0;1617523.0;252159.0;148952.0;5069373.0;4011.0;151682.0;98324.0;-468.0;0.0;40334.0;0.0;25150028.0;477719.0
2020-03-02 02:00:00;2020;3;2;2;0;0;7958.0;360558.0;1076984.0;100653.0;0.0;12753942.0;0.0;2403723.0;809513.0;1507457.0;264574.0;143413.0;5071464.0;4022.0;152375.0;98458.0;-467.0;0.0;40542.0;0.0;25057143.0;190352.0
2020-03-02 03:00:00;2020;3;2;3;0;0;79312.0;358088.0;1336968.0;10065.0;0.0;11928759.0;0.0;241061.0;809878.0;1848541.0;296112.0;161797.0;5071621.0;4026.0;150265.0;98387.0;-462.0;0.0;4031.0;0.0;24884968.0;190106.0
2020-03-02 04:00:00;2020;3;2;4;0;0;7783.0;358012.0;1043995.0;100636.0;0.0;11775191.0;0.0;2375522.0;818009.0;2337795.0;26681.0;244328.0;5071386.0;4032.0;149681.0;100997.0;-301.0;0.0;40184.0;0.0;24806242.0;42135.0
2020-03-02 05:00:00;2020;3;2;5;0;0;72118.0;354716.0;726871.0;100915.0;0.0;12710192.0;0.0;2339493.0;800477.0;2457328.0;254505.0;202192.0;5070774.0;4035.0;151596.0;98157.0;-198.0;0.0;40471.0;0.0;25473107.0;89465.0
2020-03-02 06:00:00;2020;3;2;6;0;0;69449.0;369763.0;873336.0;102865.0;0.0;12869277.0;0.0;2421155.0;821378.0;3081235.0;276386.0;178933.0;5070967.0;4042.0;149262.0;98582.0;62.0;0.0;4042.0;0.0;26568427.0;141315.0
2020-03-02 07:00:00;2020;3;2;7;0;0;68508.0;373885.0;1040102.0;116508.0;0.0;13316118.0;0.0;2520755.0;839265.0;3557325.0;296614.0;182446.0;5091555.0;3656.0;149508.0;96732.0;8145.0;0.0;4033.0;0.0;28286009.0;584557.0
2020-03-02 08:00:00;2020;3;2;8;0;0;69103.0;377515.0;1087379.0;127491.0;0.0;1339464.0;0.0;2700742.0;9070.0;4221378.0;348497.0;210172.0;5178283.0;4074.0;149598.0;9596.0;328611.0;7.0;40449.0;0.0;30273752.0;1032853.0
2020-03-02 09:00:00;2020;3;2;9;0;0;71062.0;38578.0;723468.0;135528.0;0.0;14602501.0;0.0;2747948.0;929809.0;4102289.0;389334.0;255461.0;5334148.0;4137.0;14821.0;94371.0;1503927.0;32.0;40456.0;0.0;32616773.0;1148312.0
2020-03-02 10:00:00;2020;3;2;10;0;0;74659.0;349341.0;612582.0;136759.0;0.0;14974159.0;0.0;2741255.0;970329.0;3367019.0;464519.0;227076.0;5575758.0;4127.0;14853.0;93506.0;2994959.0;19904.0;40508.0;0.0;33484191.0;689201.0
2020-03-02 11:00:00;2020;3;2;11;0;0;7539.0;327225.0;570669.0;13581.0;0.0;15287004.0;0.0;2735478.0;990607.0;3128228.0;47579.0;207198.0;5851049.0;4125.0;151321.0;84006.0;3877629.0;102236.0;40712.0;0.0;34867174.0;822697.0
2020-03-02 12:00:00;2020;3;2;12;0;0;79018.0;309197.0;664941.0;137603.0;2199.0;15961272.0;0.0;2754615.0;1027407.0;1904969.0;478757.0;157441.0;5984841.0;413.0;148287.0;81287.0;4296707.0;197488.0;40732.0;0.0;34569878.0;338987.0
2020-03-02 13:00:00;2020;3;2;13;0;0;82167.0;314623.0;569867.0;146091.0;6595.0;16434587.0;0.0;2772998.0;1006785.0;1665812.0;481937.0;149346.0;6095262.0;4129.0;14888.0;77446.0;4455232.0;188954.0;40316.0;0.0;350140.0;372973.0
2020-03-02 14:00:00;2020;3;2;14;0;0;80362.0;324771.0;721578.0;138133.0;6773.0;1643637.0;0.0;2771172.0;1033562.0;1705864.0;482901.0;146303.0;6235347.0;4136.0;147331.0;81403.0;4237856.0;204086.0;40172.0;0.0;3520068.0;40256.0
2020-03-02 15:00:00;2020;3;2;15;0;0;80801.0;334299.0;657836.0;145737.0;4583.0;16420555.0;0.0;2768021.0;1045771.0;20769.0;483629.0;152136.0;6376886.0;4138.0;149302.0;82582.0;3976263.0;196361.0;40567.0;0.0;35368444.0;372077.0
2020-03-02 16:00:00;2020;3;2;16;0;0;80809.0;334026.0;781779.0;144235.0;757.0;16221283.0;0.0;2777352.0;1060785.0;2097021.0;440801.0;168535.0;6514471.0;4116.0;148613.0;82179.0;3138145.0;25538.0;40611.0;0.0;34564324.0;273426.0
2020-03-02 17:00:00;2020;3;2;17;0;0;85843.0;329845.0;702154.0;138014.0;0.0;16202591.0;0.0;2805185.0;1069231.0;2050071.0;442225.0;166992.0;6654946.0;4118.0;150314.0;88376.0;1930185.0;307745.0;40575.0;0.0;33499461.0;331051.0
2020-03-02 18:00:00;2020;3;2;18;0;0;82972.0;310788.0;724852.0;136764.0;0.0;15701395.0;0.0;2810557.0;108162.0;2698347.0;441834.0;162688.0;6772701.0;4132.0;150309.0;95787.0;470042.0;188764.0;40589.0;0.0;32291972.0;417831.0
2020-03-02 19:00:00;2020;3;2;19;0;0;84139.0;323056.0;826266.0;146686.0;33.0;1503452.0;0.0;2856784.0;1100885.0;4109207.0;47738.0;156925.0;6884978.0;4139.0;152552.0;103205.0;2922.0;48356.0;41832.0;0.0;33326997.0;972835.0
2020-03-02 20:00:00;2020;3;2;20;0;0;88962.0;347155.0;870133.0;149444.0;434.0;14615449.0;0.0;2867852.0;1095695.0;4749084.0;478766.0;168668.0;6982601.0;414.0;152554.0;108225.0;-347.0;12959.0;44798.0;0.0;33883299.0;1146727.0
2020-03-02 21:00:00;2020;3;2;21;0;0;91606.0;363971.0;701705.0;151719.0;455.0;14406504.0;0.0;2883284.0;1083211.0;373233.0;478988.0;211558.0;7062533.0;4195.0;153677.0;108394.0;-349.0;0.0;45545.0;0.0;32223322.0;743996.0
2020-03-02 22:00:00;2020;3;2;22;0;0;92685.0;367428.0;747945.0;147849.0;459.0;1390835.0;0.0;2879087.0;1083269.0;3201327.0;477617.0;212151.0;7078894.0;4278.0;151008.0;105649.0;-329.0;0.0;456.0;0.0;31190825.0;687558.0
2020-03-02 23:00:00;2020;3;2;23;0;0;87826.0;351057.0;738848.0;143501.0;469.0;13603837.0;0.0;2853601.0;1056468.0;2680824.0;404325.0;212362.0;7069783.0;4279.0;149597.0;106429.0;-395.0;0.0;4554.0;0.0;301604.0;652049.0
2020-03-03 00:00:00;2020;3;3;0;1;0;8462.0;324698.0;854856.0;118134.0;482.0;13732119.0;0.0;2816236.0;104117.0;2183444.0;328066.0;185137.0;7064836.0;4203.0;153107.0;107375.0;-414.0;0.0;44908.0;0.0;29247165.0;204188.0
2020-03-03 01:00:00;2020;3;3;1;1;0;84498.0;308381.0;879098.0;115918.0;486.0;13951467.0;0.0;278018.0;1033751.0;1652916.0;266846.0;14682.0;7065442.0;4093.0;15273.0;107568.0;-337.0;0.0;44629.0;0.0;28795815.0;201329.0
2020-03-03 02:00:00;2020;3;3;2;1;0;85068.0;311023.0;716442.0;113279.0;487.0;14402407.0;0.0;2767051.0;1021938.0;1190347.0;257816.0;145737.0;7064228.0;4091.0;151004.0;102189.0;-364.0;0.0;41449.0;0.0;28619993.0;245801.0
2020-03-03 03:00:00;2020;3;3;3;1;0;85482.0;303022.0;914043.0;11233.0;497.0;14436071.0;0.0;275825.0;1014866.0;1079836.0;257801.0;146592.0;706876.0;4096.0;152337.0;105109.0;-358.0;0.0;41327.0;0.0;28759748.0;279687.0
2020-03-03 04:00:00;2020;3;3;4;1;0;84357.0;303303.0;1064631.0;113384.0;493.0;1401875.0;0.0;2760742.0;1008911.0;1280465.0;263828.0;146154.0;7071587.0;4088.0;148692.0;108557.0;-297.0;0.0;4172.0;0.0;28699761.0;280396.0
2020-03-03 05:00:00;2020;3;3;5;1;0;85031.0;302907.0;982438.0;115276.0;485.0;13717531.0;0.0;276774.0;1008298.0;1379148.0;257837.0;146579.0;7083094.0;409.0;151503.0;112846.0;-172.0;0.0;41738.0;0.0;2843093.0;274561.0
2020-03-03 06:00:00;2020;3;3;6;1;0;80828.0;300761.0;1078956.0;117923.0;477.0;13617807.0;0.0;2782483.0;1010035.0;2014761.0;29033.0;145924.0;7097392.0;4086.0;150007.0;106256.0;55.0;0.0;42481.0;0.0;29017452.0;17689.0
2020-03-03 07:00:00;2020;3;3;7;1;0;82054.0;295196.0;110126.0;126699.0;472.0;14301208.0;0.0;2823482.0;1011202.0;2725692.0;343542.0;144866.0;7100858.0;4082.0;148605.0;104414.0;11422.0;1.0;44507.0;0.0;30453972.0;8441.0
2020-03-03 08:00:00;2020;3;3;8;1;0;87615.0;285211.0;1160119.0;141332.0;1097.0;1421099.0;0.0;2824377.0;1034484.0;3256649.0;40746.0;15278.0;709913.0;4075.0;146846.0;104437.0;313473.0;5.0;45538.0;0.0;31737975.0;462357.0
2020-03-03 09:00:00;2020;3;3;9;1;0;92779.0;271578.0;818248.0;143779.0;8501.0;14385784.0;0.0;2778904.0;1054335.0;3588068.0;44789.0;2237.0;7099684.0;4068.0;145712.0;107411.0;1233792.0;11.0;45789.0;0.0;33470116.0;1020083.0
2020-03-03 10:00:00;2020;3;3;10;1;0;94807.0;275996.0;677366.0;136517.0;10749.0;14957773.0;0.0;2777042.0;1041285.0;339408.0;473447.0;234117.0;7102942.0;4047.0;148779.0;110034.0;2243896.0;57488.0;43733.0;0.0;34632113.0;848015.0
2020-03-03 11:00:00;2020;3;3;11;1;0;8977.0;275344.0;650134.0;139579.0;8494.0;1511825.0;0.0;2763621.0;1036059.0;3079624.0;480359.0;2167.0;7104425.0;4082.0;147286.0;111301.0;3120162.0;197037.0;4284.0;0.0;35450834.0;865767.0
2020-03-03 12:00:00;2020;3;3;12;1;0;93512.0;274902.0;708047.0;141746.0;10512.0;15205067.0;0.0;2741996.0;1045706.0;2603589.0;47892.0;228895.0;7103475.0;4088.0;147711.0;117576.0;3587753.0;237962.0;44552.0;0.0;35557937.0;781928.0
2020-03-03 13:00:00;2020;3;3;13;1;0;95607.0;277345.0;650634.0;142271.0;3366.0;15267038.0;0.0;2761681.0;1049566.0;2458052.0;47807.0;203738.0;7105294.0;4098.0;149616.0;118157.0;3724461.0;297642.0;45642.0;0.0;35353266.0;520988.0
2020-03-03 14:00:00;2020;3;3;14;1;0;90455.0;273958.0;8381.0;13278.0;2695.0;14705165.0;0.0;2768454.0;1057136.0;255118.0;477359.0;205582.0;7106322.0;409.0;149493.0;114808.0;360845.0;268519.0;4561.0;0.0;34568819.0;168663.0
2020-03-03 15:00:00;2020;3;3;15;1;0;91322.0;284313.0;987309.0;13162.0;12069.0;14241608.0;0.0;2770889.0;1056288.0;2654765.0;477675.0;221155.0;7106483.0;4071.0;147194.0;107094.0;3323913.0;169307.0;4542.0;0.0;34127816.0;295321.0
2020-03-03 16:00:00;2020;3;3;16;1;0;92508.0;284604.0;950869.0;141851.0;12073.0;14774932.0;0.0;2778964.0;1037478.0;2293519.0;459633.0;220823.0;7107477.0;4028.0;150805.0;106424.0;2408931.0;239451.0;45674.0;0.0;33561446.0;451402.0
2020-03-03 17:00:00;2020;3;3;17;1;0;92598.0;285984.0;1112904.0;143013.0;12071.0;14918002.0;0.0;2778517.0;1054778.0;264237.0;448615.0;212318.0;7101453.0;4015.0;150286.0;105368.0;1423305.0;189267.0;45626.0;0.0;33020709.0;300219.0
2020-03-03 18:00:00;2020;3;3;18;1;0;95199.0;285793.0;113304.0;144457.0;12066.0;14645346.0;0.0;2803752.0;1067541.0;3098182.0;452542.0;150459.0;7104616.0;3999.0;149078.0;106116.0;362362.0;101376.0;45528.0;0.0;32390457.0;629005.0
2020-03-03 19:00:00;2020;3;3;19;1;0;95864.0;288431.0;1416633.0;145435.0;12079.0;14587157.0;0.0;2878443.0;1086967.0;4098142.0;482357.0;202169.0;7109271.0;3994.0;15013.0;110665.0;266.0;53807.0;45819.0;0.0;33497673.0;72765.0
2020-03-03 20:00:00;2020;3;3;20;1;0;99133.0;29742.0;1506901.0;161211.0;11921.0;14439395.0;0.0;2911628.0;1094207.0;5103751.0;484269.0;212811.0;7108868.0;4063.0;153419.0;114751.0;-452.0;15298.0;45919.0;0.0;35063593.0;129908.0
2020-03-03 21:00:00;2020;3;3;21;1;0;100254.0;298186.0;1349211.0;166596.0;421.0;13636308.0;0.0;2923392.0;1087089.0;4650689.0;455213.0;212098.0;7111086.0;4054.0;153819.0;117955.0;-509.0;0.0;45559.0;0.0;33556647.0;1245226.0
2020-03-03 22:00:00;2020;3;3;22;1;0;97834.0;300587.0;1246565.0;141654.0;43.0;13219035.0;0.0;2900448.0;1088462.0;3582909.0;411005.0;229555.0;7108032.0;4042.0;152558.0;119843.0;-501.0;0.0;45717.0;0.0;31136064.0;487889.0
2020-03-03 23:00:00;2020;3;3;23;1;0;93669.0;288716.0;1055963.0;140905.0;434.0;12868797.0;0.0;2896022.0;1075726.0;2850618.0;354694.0;241496.0;710729.0;4029.0;150502.0;116548.0;-476.0;0.0;45171.0;0.0;29557686.0;267582.0
2020-03-04 00:00:00;2020;3;4;0;2;0;93806.0;285903.0;1168755.0;126389.0;437.0;12457021.0;0.0;2851753.0;1054224.0;2470531.0;308154.0;185315.0;7106749.0;4016.0;15609.0;111063.0;-547.0;0.0;45058.0;0.0;28659055.0;234338.0
2020-03-04 01:00:00;2020;3;4;1;2;0;93975.0;281659.0;1084251.0;122556.0;441.0;12472801.0;0.0;283635.0;1044706.0;2042541.0;259844.0;146229.0;7111669.0;4006.0;159479.0;114988.0;-48.0;0.0;44925.0;0.0;28131004.0;311064.0
2020-03-04 02:00:00;2020;3;4;2;2;0;943.0;27854.0;1115634.0;10603.0;448.0;12549625.0;0.0;2837162.0;1046083.0;1628097.0;259129.0;146201.0;7113557.0;3871.0;158829.0;117757.0;-403.0;0.0;44732.0;0.0;28037568.0;537976.0
2020-03-04 03:00:00;2020;3;4;3;2;0;94962.0;276179.0;1134429.0;106929.0;455.0;1251599.0;0.0;2831465.0;1041174.0;1565892.0;259062.0;146044.0;7112653.0;385.0;158737.0;118826.0;-322.0;0.0;45167.0;0.0;27980836.0;569344.0
2020-03-04 04:00:00;2020;3;4;4;2;0;94277.0;275262.0;950313.0;107059.0;469.0;12931124.0;0.0;2831124.0;1040249.0;1514049.0;258295.0;145942.0;7111969.0;3863.0;159183.0;114909.0;-294.0;0.0;45485.0;0.0;2805919.0;475912.0
2020-03-04 05:00:00;2020;3;4;5;2;0;93531.0;275021.0;1167282.0;109954.0;469.0;13085393.0;0.0;2833409.0;1039022.0;164836.0;258004.0;146291.0;711369.0;398.0;153876.0;111045.0;-186.0;0.0;45528.0;0.0;28597775.0;513106.0
2020-03-04 06:00:00;2020;3;4;6;2;0;91544.0;283087.0;1417142.0;121382.0;482.0;12964987.0;0.0;2845415.0;1049573.0;2393518.0;274059.0;157705.0;711333.0;4055.0;149057.0;107066.0;285.0;0.0;45186.0;0.0;29319245.0;301372.0
2020-03-04 07:00:00;2020;3;4;7;2;0;87809.0;283248.0;1884177.0;128979.0;10199.0;12552313.0;0.0;2897938.0;1062346.0;3262516.0;281062.0;228851.0;7111113.0;4069.0;146869.0;107097.0;21607.0;1.0;45579.0;0.0;30388526.0;272753.0
2020-03-04 08:00:00;2020;3;4;8;2;0;90534.0;292738.0;2146451.0;141708.0;11475.0;12026655.0;0.0;295169.0;1069692.0;442705.0;268011.0;24035.0;7111604.0;409.0;148213.0;109331.0;486408.0;11.0;45825.0;0.0;32058296.0;48646.0
2020-03-04 09:00:00;2020;3;4;9;2;0;87236.0;296447.0;2334158.0;148402.0;6674.0;11486042.0;0.0;2930827.0;108221.0;4646071.0;268208.0;234486.0;7112732.0;4125.0;147547.0;115662.0;1628059.0;777.0;46485.0;0.0;33191879.0;615731.0
2020-03-04 10:00:00;2020;3;4;10;2;0;91128.0;301979.0;2283542.0;14739.0;4497.0;11306735.0;0.0;2933901.0;1082911.0;451058.0;268467.0;227162.0;7110233.0;4116.0;148433.0;106717.0;2720259.0;83407.0;46197.0;0.0;34170752.0;793098.0
2020-03-04 11:00:00;2020;3;4;11;2;0;91221.0;308506.0;2177375.0;14736.0;2309.0;11415402.0;0.0;2921851.0;1070085.0;3598602.0;268663.0;227318.0;7108952.0;4107.0;148965.0;10744.0;3562989.0;354414.0;45905.0;0.0;34165003.0;603539.0
