datetime,tcc_solar_ponderado,hdd_peninsular_ponderado,cdd_peninsular_ponderado,estres_termico_total,ssrd_solar_ponderado,tp_hidro_ponderado,wind_speed_100m_ponderado,wind_speed_10m_ponderado,wind_shear_ponderado,densidad_aire_eolica,wind_power_density_ponderado,t2m_celsius_solar_ponderado
2020-01-01 00:00:00,0.103072636,0.5917778199072927,0.0,0.5917778199072927,0.0,9.560042e-07,0.39453274,0.18992227,2.077338,1.2191253,0.03743411,5.132965
2020-01-01 01:00:00,0.12639852,0.5984830248635262,0.0,0.5984830248635262,0.0,1.4120462e-06,0.3941379,0.19527715,2.0183513,1.2193427,0.03732848,5.03244
2020-01-01 02:00:00,0.17415695,0.6125288197072223,0.0,0.6125288197072223,0.0,1.7803485e-06,0.315651,0.12939392,2.4394577,1.2201407,0.01918675,4.700531
2020-01-01 03:00:00,0.18939607,0.631208777660504,0.0,0.631208777660504,0.0,1.8481626e-06,0.21445163,0.10840928,1.9781667,1.2219284,0.006025648,4.215088
2020-01-01 04:00:00,0.20384906,0.6379609459545463,0.0,0.6379609459545463,0.0,1.5362596e-06,0.24605063,0.14062977,1.749634,1.222337,0.009104045,4.15152
2020-01-01 05:00:00,0.20787533,0.6432815841399133,0.0,0.6432815841399133,0.0,1.4342314e-06,0.24516164,0.13441984,1.82385,1.222676,0.0090082185,4.0178223
2020-01-01 06:00:00,0.20169389,0.6493182998383418,0.0,0.6493182998383418,0.0,1.0322747e-06,0.24523678,0.15165137,1.617109,1.2235191,0.009022722,3.8424072
2020-01-01 07:00:00,0.2026462,0.6575068639358506,0.0,0.6575068639358506,0.0,1.5490276e-06,0.24255788,0.1835538,1.3214539,1.2244971,0.0087372335,3.645111
2020-01-01 08:00:00,0.20213778,0.6589877548394725,0.0,0.6589877548394725,24685.178,7.4219435e-07,0.29244083,0.21834141,1.3393741,1.2252324,0.0153215425,3.617157
2020-01-01 09:00:00,0.18979631,0.6206476831575856,0.0,0.6206476831575856,372910.47,7.049602e-07,0.39064327,0.30135047,1.2963088,1.2229106,0.03645069,4.327362
2020-01-01 10:00:00,0.22681884,0.4974394903983921,0.0,0.4974394903983921,887694.1,2.8533006e-07,0.5442456,0.34487373,1.578101,1.213333,0.09779909,7.6196594
2020-01-01 11:00:00,0.17725529,0.42344215803314,0.0,0.42344215803314,1336192.8,4.114098e-07,0.4591975,0.29813886,1.5402135,1.2072984,0.058449816,9.348572
2020-01-01 12:00:00,0.14764038,0.359301500080619,0.0,0.359301500080619,1622980.2,2.311689e-07,0.31083393,0.23294018,1.3343937,1.2008386,0.018031834,10.909149
2020-01-01 13:00:00,0.17415176,0.3073644413962029,0.0,0.3073644413962029,1707222.2,1.4550862e-07,0.24981591,0.20000115,1.2490723,1.1949778,0.009315155,12.194061
2020-01-01 14:00:00,0.19737452,0.2696197699406184,0.0,0.2696197699406184,1568664.6,1.4364996e-07,0.21184789,0.17503393,1.2103248,1.1915406,0.0056643654,13.200989
2020-01-01 15:00:00,0.22350577,0.2868797611445188,0.0,0.2868797611445188,1231072.6,5.50372e-08,0.22127913,0.19060607,1.1609238,1.1933055,0.00646462,13.009033
2020-01-01 16:00:00,0.22854751,0.320638878387399,0.0,0.320638878387399,735388.94,2.409816e-08,0.26357377,0.20067933,1.3134077,1.1968799,0.010957894,12.503174
2020-01-01 17:00:00,0.2279746,0.3953329841606319,0.0,0.3953329841606319,210491.03,2.3188473e-08,0.32858127,0.28622282,1.1479912,1.2031705,0.021341534,10.833771
2020-01-01 18:00:00,0.2309666,0.4434594963677227,0.0,0.4434594963677227,1908.8358,2.0991294e-08,0.39886972,0.3853562,1.0350677,1.2097371,0.038384352,8.930481
2020-01-01 19:00:00,0.23091723,0.4749012402025983,0.0,0.4749012402025983,0.0,9.140573e-08,0.54499215,0.5032003,1.0830522,1.2134473,0.09821135,7.8909607
2020-01-01 20:00:00,0.22910309,0.505728236050345,0.0,0.505728236050345,0.0,6.484716e-08,0.7160213,0.58877355,1.2161235,1.2159967,0.22319283,6.9458313
2020-01-01 21:00:00,0.2318128,0.5233472820837051,0.0,0.5233472820837051,0.0,6.200649e-08,0.96687824,0.7057704,1.3699615,1.216963,0.5500001,6.629364
2020-01-01 22:00:00,0.26034856,0.5743745935615152,0.0,0.5743745935615152,0.0,7.163597e-08,1.1565152,0.7057729,1.6386508,1.2199117,0.943523,5.741913
2020-01-01 23:00:00,0.22694054,0.5881417075870559,0.0,0.5881417075870559,0.0,7.3860335e-08,1.166574,0.7006012,1.6651042,1.2204605,0.9687922,5.431305
2020-01-02 00:00:00,0.23796707,0.605579306720756,0.0,0.605579306720756,0.0,9.2288914e-08,1.2334032,0.79010874,1.5610551,1.2212759,1.1457741,5.119507
2020-01-02 01:00:00,0.27849624,0.6158173643052578,0.0,0.6158173643052578,0.0,1.2956794e-07,1.2736953,0.84084046,1.5147884,1.221848,1.2623619,4.7843933
2020-01-02 02:00:00,0.319428,0.6221308509120718,0.0,0.6221308509120718,0.0,1.4361582e-07,1.4429638,0.9223389,1.5644616,1.2224245,1.8363624,4.5170593
2020-01-02 03:00:00,0.35633865,0.633734789560549,0.0,0.633734789560549,0.0,2.9734642e-07,1.5517141,0.97589886,1.5900357,1.2233118,2.285295,4.0549927
2020-01-02 04:00:00,0.35197785,0.6358401039615273,0.0,0.6358401039615273,0.0,3.6352836e-07,1.6891844,1.0552055,1.6008109,1.2231828,2.947763,3.9852295
2020-01-02 05:00:00,0.37665352,0.6392312876414508,0.0,0.6392312876414508,0.0,6.6047164e-07,1.8128383,1.13646,1.5951625,1.2230399,3.6432405,3.8660278
2020-01-02 06:00:00,0.37977695,0.6389426819514483,0.0,0.6389426819514483,0.0,1.5371135e-06,1.9796612,1.2220641,1.6199323,1.2231292,4.7447677,3.7993164
2020-01-02 07:00:00,0.37828815,0.6445964450249448,0.0,0.6445964450249448,0.0,5.485128e-06,2.1204162,1.2924501,1.6406175,1.2241484,5.835356,3.6037292
2020-01-02 08:00:00,0.36286443,0.6409206127282232,0.0,0.6409206127282232,23124.486,4.9731852e-06,2.203573,1.3329694,1.6531309,1.2235235,6.545829,3.768097
2020-01-02 09:00:00,0.35185894,0.6120791964931414,0.0,0.6120791964931414,335302.03,4.6306177e-06,2.2868235,1.4097531,1.6221447,1.2203587,7.2971864,4.5029297
2020-01-02 10:00:00,0.39002174,0.5090405717492104,0.0,0.5090405717492104,800549.0,4.6665195e-06,2.2800443,1.5224494,1.4976158,1.2113357,7.179007,7.302826
2020-01-02 11:00:00,0.34018,0.448532275040634,0.0,0.448532275040634,1228633.5,4.3382606e-06,2.2371843,1.6141261,1.3860034,1.2051169,6.746903,8.817596
2020-01-02 12:00:00,0.301481,0.3903498484869487,0.0,0.3903498484869487,1513441.1,4.441235e-06,2.21186,1.6789365,1.3174173,1.1993237,6.4890223,10.163422
2020-01-02 13:00:00,0.2706703,0.3448403721558861,0.0,0.3448403721558861,1620114.9,4.9337195e-06,2.224879,1.7127887,1.2989805,1.194775,6.5792336,11.381378
2020-01-02 14:00:00,0.27599475,0.3150035986909643,0.0,0.3150035986909643,1518917.8,5.7917673e-06,2.3173332,1.763009,1.3144194,1.1923717,7.41903,12.170319
2020-01-02 15:00:00,0.25877416,0.3261702789459377,0.0,0.3261702789459377,1199566.2,4.1519875e-06,2.2981133,1.6466668,1.3956153,1.193696,7.2439938,12.037201
2020-01-02 16:00:00,0.27549028,0.3407758113462478,0.0,0.3407758113462478,716791.4,2.3438065e-06,2.410742,1.6323131,1.476887,1.1956309,8.375666,11.796814
2020-01-02 17:00:00,0.3011694,0.4026315555674955,0.0,0.4026315555674955,204747.28,1.25077e-06,2.4912376,1.6796259,1.4832098,1.2020291,9.292455,9.99823
2020-01-02 18:00:00,0.34089315,0.4497011890634894,0.0,0.4497011890634894,1969.4019,1.9293816e-06,2.49238,1.6160798,1.5422381,1.206058,9.3364315,8.497284
2020-01-02 19:00:00,0.38466856,0.4835704906145111,0.0,0.4835704906145111,0.0,1.5107839e-06,2.4639332,1.5557715,1.5837373,1.2088485,9.041254,7.5787964
2020-01-02 20:00:00,0.44339284,0.5098472336539999,0.0,0.5098472336539999,0.0,1.6380579e-06,2.5274315,1.5676084,1.612285,1.2105968,9.772545,7.0307007
2020-01-02 21:00:00,0.49390203,0.5353783844038844,0.0,0.5353783844038844,0.0,2.907763e-06,2.557163,1.5537654,1.6457845,1.2115552,10.129511,6.816437
2020-01-02 22:00:00,0.605317,0.5688168732449412,0.0,0.5688168732449412,0.0,5.944267e-06,2.751037,1.6037972,1.7153271,1.2138532,12.636459,6.0416565
2020-01-02 23:00:00,0.61142004,0.5779326740885153,0.0,0.5779326740885153,0.0,1.3697919e-05,2.667056,1.5216405,1.7527504,1.2145939,11.521195,5.722351
2020-01-03 00:00:00,0.55186903,0.5867915637791157,0.0,0.5867915637791157,0.0,1.8195562e-05,2.51202,1.428395,1.7586312,1.2152535,9.631772,5.4888916
2020-01-03 01:00:00,0.58771557,0.5945203949231654,0.0,0.5945203949231654,0.0,1.8521994e-05,2.438716,1.4352064,1.6992092,1.2154201,8.814142,5.2820435
2020-01-03 02:00:00,0.62949526,0.6054528274107724,0.0,0.6054528274107724,0.0,1.52540615e-05,2.3201704,1.4079057,1.6479586,1.2162002,7.5951214,5.0339966
2020-01-03 03:00:00,0.63703865,0.6074871418531984,0.0,0.6074871418531984,0.0,1.2999146e-05,2.344625,1.4619381,1.6037785,1.2164603,7.839496,4.834656
2020-01-03 04:00:00,0.68387115,0.6033774066017941,0.0,0.6033774066017941,0.0,1.3917992e-05,2.3414574,1.4734169,1.5891343,1.216505,7.8080516,4.7898254
2020-01-03 05:00:00,0.7275024,0.6044657562160864,0.0,0.6044657562160864,0.0,1.6567794e-05,2.3101573,1.4362695,1.6084428,1.2164816,7.498945,4.7289124
2020-01-03 06:00:00,0.7362859,0.6091087952954695,0.0,0.6091087952954695,0.0,2.343212e-05,2.158491,1.3093638,1.6485035,1.2167863,6.118359,4.733032
2020-01-03 07:00:00,0.76714265,0.6129024542169645,0.0,0.6129024542169645,0.0,5.406249e-05,2.0032058,1.2061235,1.6608629,1.2174426,4.893225,4.7290344
2020-01-03 08:00:00,0.7704651,0.602383271092549,0.0,0.602383271092549,22496.379,6.0463633e-05,1.8340827,1.1092885,1.6533866,1.2172844,3.7550771,4.9720764
2020-01-03 09:00:00,0.79346484,0.5844430610304698,0.0,0.5844430610304698,305668.84,5.5172644e-05,1.6528541,1.0501033,1.5739919,1.2160662,2.7455592,5.3906555
2020-01-03 10:00:00,0.82986695,0.4974041654495522,0.0,0.4974041654495522,713572.3,4.94171e-05,1.5116434,1.0535148,1.4348572,1.2114186,2.092244,7.388611
2020-01-03 11:00:00,0.8226105,0.4422200196422636,0.0,0.4422200196422636,1092585.5,2.9610537e-05,1.4556526,1.0888923,1.3368195,1.2076305,1.8624185,8.626007
2020-01-03 12:00:00,0.80685985,0.3952918869908899,0.0,0.3952918869908899,1333432.8,2.6980282e-05,1.5826721,1.1951025,1.3242983,1.2036563,2.385862,9.662659
2020-01-03 13:00:00,0.78746015,0.3589090314926579,0.0,0.3589090314926579,1431063.9,2.9934105e-05,1.7950245,1.3517939,1.3278832,1.2004691,3.4716198,10.453827
2020-01-03 14:00:00,0.76923144,0.3389349322533235,0.0,0.3389349322533235,1314590.6,2.8001146e-05,1.9097085,1.4188892,1.345918,1.1988451,4.174787,10.898193
2020-01-03 15:00:00,0.7678884,0.3531876256456598,0.0,0.3531876256456598,1043828.94,2.8393324e-05,1.9777867,1.4076236,1.4050536,1.1999508,4.6416435,10.591827
2020-01-03 16:00:00,0.72583103,0.3591963981743902,0.0,0.3591963981743902,646575.06,3.318932e-05,2.1139066,1.3726292,1.540042,1.2012008,5.673395,10.468262
2020-01-03 17:00:00,0.6831991,0.3882416859269142,0.0,0.3882416859269142,194621.17,2.6897902e-05,2.1852512,1.3422594,1.6280395,1.2048454,6.2864504,9.3446045
2020-01-03 18:00:00,0.6168393,0.4136645174585283,0.0,0.4136645174585283,2295.8352,1.8760791e-05,2.185925,1.2987837,1.6830555,1.2071598,6.304353,8.440308
2020-01-03 19:00:00,0.541043,0.4522529888199642,0.0,0.4522529888199642,0.0,1.2392254e-05,2.1530802,1.276551,1.6866386,1.2092601,6.034904,7.818939
2020-01-03 20:00:00,0.45783782,0.4984458462568,0.0,0.4984458462568,0.0,1.13483275e-05,2.182561,1.3078641,1.668798,1.210714,6.2937675,7.363556
2020-01-03 21:00:00,0.3506316,0.5120389794465154,0.0,0.5120389794465154,0.0,1.017095e-05,2.3028953,1.3851067,1.6626122,1.2117249,7.3994017,7.1296387
2020-01-03 22:00:00,0.41520646,0.5272743549430743,0.0,0.5272743549430743,0.0,9.5988125e-06,2.1647263,1.2230871,1.7698873,1.2133281,6.153996,6.687805
2020-01-03 23:00:00,0.40361366,0.5372181428829208,0.0,0.5372181428829208,0.0,8.990984e-06,2.155582,1.2471223,1.7284447,1.214167,6.0805383,6.4683228
2020-01-04 00:00:00,0.41787106,0.5520910159684718,0.0,0.5520910159684718,0.0,9.25849e-06,2.1723332,1.2847563,1.6908524,1.214899,6.2271523,6.2211914
2020-01-04 01:00:00,0.434488,0.5626907830592245,0.0,0.5626907830592245,0.0,8.65813e-06,2.1780636,1.33411,1.6325967,1.2157439,6.2809277,5.947693
2020-01-04 02:00:00,0.43263313,0.5750911311479285,0.0,0.5750911311479285,0.0,8.034054e-06,2.1967893,1.3647342,1.6096829,1.216456,6.4480977,5.6596985
2020-01-04 03:00:00,0.42264295,0.5864178314805031,0.0,0.5864178314805031,0.0,6.6464036e-06,2.1424127,1.3259127,1.6158022,1.217726,5.987272,5.3026123
2020-01-04 04:00:00,0.41988602,0.5909364530816674,0.0,0.5909364530816674,0.0,6.368836e-06,2.1257412,1.3148286,1.6167439,1.2177426,5.8486643,5.244293
2020-01-04 05:00:00,0.44258377,0.5924543688306585,0.0,0.5924543688306585,0.0,6.99391e-06,2.1462643,1.3333162,1.6097189,1.2175435,6.0187197,5.152405
2020-01-04 06:00:00,0.4463108,0.5966491021681577,0.0,0.5966491021681577,0.0,7.1633413e-06,2.3025181,1.4214606,1.6198255,1.2184676,7.436921,4.8861084
2020-01-04 07:00:00,0.45192224,0.6025238105794415,0.0,0.6025238105794415,0.0,1.1500129e-05,2.4073465,1.4833435,1.6229191,1.2192467,8.50506,4.7175903
2020-01-04 08:00:00,0.46983626,0.5933146367315203,0.0,0.5933146367315203,17943.197,1.2513296e-05,2.4742095,1.5179708,1.6299454,1.2196465,9.236627,4.741394
2020-01-04 09:00:00,0.45209768,0.5704352234024554,0.0,0.5704352234024554,298549.0,1.2513327e-05,2.4501834,1.6135932,1.5184641,1.2190098,8.965468,5.070221
2020-01-04 10:00:00,0.50228614,0.4665475842775777,0.0,0.4665475842775777,732889.25,1.0742564e-05,2.5878837,1.8455305,1.4022439,1.2128654,10.510343,7.21109
2020-01-04 11:00:00,0.4087378,0.400476329959929,0.0,0.400476329959929,1113536.8,9.167645e-06,2.649036,2.0298452,1.3050433,1.2087233,11.234673,8.580475
2020-01-04 12:00:00,0.38077924,0.353668398107402,0.0,0.353668398107402,1384963.2,7.5633675e-06,2.6515362,2.0540566,1.2908778,1.2048429,11.230346,9.616852
2020-01-04 13:00:00,0.36385897,0.3184398439479992,0.0,0.3184398439479992,1465858.1,5.7233374e-06,2.5652602,1.9930853,1.28708,1.2016201,10.142183,10.556
2020-01-04 14:00:00,0.38411924,0.2952681940514594,0.0,0.2952681940514594,1363527.5,4.5074535e-06,2.4393623,1.8963505,1.2863457,1.1993375,8.70443,11.279633
2020-01-04 15:00:00,0.36499384,0.3098649848834611,0.0,0.3098649848834611,1084401.2,2.1750725e-06,2.370567,1.8263752,1.2979628,1.2001035,7.993656,11.153259
2020-01-04 16:00:00,0.31865045,0.3242074792506173,0.0,0.3242074792506173,670525.0,1.0941806e-06,2.2793462,1.6300969,1.3982887,1.2010854,7.1117225,11.040741
2020-01-04 17:00:00,0.27358073,0.3837219282286241,0.0,0.3837219282286241,205901.61,9.394191e-07,2.3221838,1.4896294,1.5589004,1.2052585,7.546403,9.66507
2020-01-04 18:00:00,0.27868092,0.4359194041462615,0.0,0.4359194041462615,2704.3962,9.607561e-07,2.501293,1.5713044,1.5918577,1.2093331,9.462581,8.283844
2020-01-04 19:00:00,0.26062307,0.4762139916419983,0.0,0.4762139916419983,0.0,2.3612806e-06,2.6136794,1.618378,1.6149993,1.2116462,10.816899,7.453888
2020-01-04 20:00:00,0.24923098,0.5056785691995174,0.0,0.5056785691995174,0.0,2.5400157e-06,2.6236181,1.6103767,1.6291952,1.2136562,10.958915,6.810272
2020-01-04 21:00:00,0.2638875,0.5151193774072453,0.0,0.5151193774072453,0.0,1.7521495e-06,2.4121122,1.4704326,1.6404098,1.214549,8.522707,6.5936584
2020-01-04 22:00:00,0.26368466,0.5439176086802036,0.0,0.5439176086802036,0.0,1.2734115e-06,2.4658391,1.5144892,1.6281656,1.2167735,9.121662,5.8230896
2020-01-04 23:00:00,0.27301225,0.5615396531065926,0.0,0.5615396531065926,0.0,7.850905e-07,2.3085632,1.425464,1.619517,1.2185165,7.4959507,5.40921
2020-01-05 00:00:00,0.2659975,0.5755802151979879,0.0,0.5755802151979879,0.0,7.3839084e-07,2.2090247,1.374094,1.6076226,1.2190036,6.570171,5.1232605
2020-01-05 01:00:00,0.28205156,0.5865834621945396,0.0,0.5865834621945396,0.0,8.0534693e-07,2.141923,1.3418925,1.5961957,1.2197067,5.992899,4.923462
2020-01-05 02:00:00,0.29042867,0.6053525700699538,0.0,0.6053525700699538,0.0,7.474375e-07,1.979092,1.248723,1.5848926,1.2207869,4.731598,4.613922
2020-01-05 03:00:00,0.3215221,0.6222206825623289,0.0,0.6222206825623289,0.0,6.520997e-07,1.935802,1.2229459,1.5829008,1.2223251,4.4334264,4.2536926
2020-01-05 04:00:00,0.3323249,0.6284934635041282,0.0,0.6284934635041282,0.0,4.0838063e-07,1.83641,1.1738187,1.564475,1.22241,3.7852614,4.1665344
2020-01-05 05:00:00,0.31660223,0.6322242202004418,0.0,0.6322242202004418,0.0,4.5460973e-07,1.8446146,1.1672964,1.5802453,1.2220974,3.835242,4.1083984
2020-01-05 06:00:00,0.3052501,0.6424942024750635,0.0,0.6424942024750635,0.0,3.9650678e-07,1.8039211,1.1403095,1.5819575,1.2228056,3.5890546,3.8387756
2020-01-05 07:00:00,0.2776976,0.6510320053203031,0.0,0.6510320053203031,0.0,8.255557e-07,1.8260262,1.1499882,1.5878652,1.2237154,3.7253876,3.6771545
2020-01-05 08:00:00,0.27474827,0.6468200131785125,0.0,0.6468200131785125,22264.814,5.9613063e-07,1.7904742,1.1414064,1.5686561,1.2233714,3.5110135,3.722351
2020-01-05 09:00:00,0.2510551,0.6144447241676971,0.0,0.6144447241676971,347114.66,6.8002004e-07,1.7278332,1.1563501,1.4942127,1.2212665,3.149821,4.3494263
2020-01-05 10:00:00,0.18140787,0.4675541709875688,0.0,0.4675541709875688,846218.25,3.75642e-07,1.5776349,1.1174858,1.4117719,1.2112368,2.378037,7.6886597
2020-01-05 11:00:00,0.11806945,0.3944851257838309,0.0,0.3944851257838309,1293587.9,1.8100818e-07,1.3598217,1.0692035,1.2718081,1.2051382,1.5151399,9.354462
2020-01-05 12:00:00,0.0864792,0.3295549172908067,0.0,0.3295549172908067,1585230.9,1.06186974e-07,1.1930931,0.99176216,1.2030032,1.1989703,1.0181257,10.794403
2020-01-05 13:00:00,0.076703355,0.2828111471608281,0.0,0.2828111471608281,1670338.4,6.183144e-08,1.160898,0.9714955,1.1949596,1.193557,0.9336741,11.854614
2020-01-05 14:00:00,0.06304315,0.2538871590513736,0.0,0.2538871590513736,1548502.9,4.151783e-08,1.1546879,0.9711252,1.1890206,1.1907244,0.9165899,12.720276
2020-01-05 15:00:00,0.05575581,0.2720962801249698,0.0,0.2720962801249698,1235767.1,2.682412e-08,1.2995276,1.0758041,1.2079594,1.1912864,1.3072022,12.650299
2020-01-05 16:00:00,0.040791422,0.2848663735203445,0.0,0.2848663735203445,752327.4,6.5441825e-09,1.3350737,1.0180564,1.3113947,1.1926883,1.419099,12.536804
2020-01-05 17:00:00,0.033366866,0.3806328879436478,0.0,0.3806328879436478,233773.16,2.0135946e-09,1.4079442,0.99645674,1.4129506,1.1996447,1.6740906,10.585876
2020-01-05 18:00:00,0.02166259,0.4306812294526025,0.0,0.4306812294526025,3246.063,1.845795e-09,1.4829711,1.0570585,1.4029225,1.2066932,1.9677272,8.746094
2020-01-05 19:00:00,0.020155286,0.4703653951874003,0.0,0.4703653951874003,0.0,1.4823763e-08,1.5147662,1.104477,1.3714782,1.2103084,2.103308,7.534363
2020-01-05 20:00:00,0.020209266,0.4993301832582801,0.0,0.4993301832582801,0.0,1.8833095e-08,1.5819207,1.1470338,1.3791405,1.2128232,2.4006102,6.6366577
2020-01-05 21:00:00,0.021869957,0.5214562142500654,0.0,0.5214562142500654,0.0,1.2150873e-08,1.6162704,1.1398503,1.4179673,1.2135396,2.5619228,6.4241943
2020-01-05 22:00:00,0.09506311,0.5723097734153271,0.0,0.5723097734153271,0.0,8.851712e-09,1.3448727,0.99897134,1.3462576,1.2157018,1.4785657,5.533539
2020-01-05 23:00:00,0.100853994,0.6013926493469626,0.0,0.6013926493469626,0.0,8.869003e-08,1.2465677,0.9111667,1.3681005,1.2174754,1.1791738,5.1088257
2020-01-06 00:00:00,0.13670209,0.6208487581461668,0.0,0.6208487581461668,0.0,5.6746575e-07,1.2293967,0.8727492,1.4086484,1.2185979,1.1321567,4.7046814
2020-01-06 01:00:00,0.1412835,0.6317219221964478,0.0,0.6317219221964478,0.0,6.99311e-07,1.1477013,0.8124817,1.4125872,1.2191185,0.92151517,4.4402466
2020-01-06 02:00:00,0.15308326,0.6455909438664094,0.0,0.6455909438664094,0.0,6.07522e-07,1.1531857,0.8048312,1.4328293,1.2202294,0.93564105,4.1679993
2020-01-06 03:00:00,0.15845902,0.6599320496898144,0.0,0.6599320496898144,0.0,7.5337744e-07,1.097436,0.7482696,1.4666318,1.221401,0.80717146,3.7312927
2020-01-06 04:00:00,0.1587921,0.6642766924342141,0.0,0.6642766924342141,0.0,9.716537e-07,0.9996859,0.6417766,1.5576851,1.2219661,0.6104075,3.58844
2020-01-06 05:00:00,0.17800997,0.6679297933587804,0.0,0.6679297933587804,0.0,1.0773439e-06,0.7977374,0.49590236,1.6086582,1.2219653,0.31017643,3.4264526
2020-01-06 06:00:00,0.19211018,0.6725705692078918,0.0,0.6725705692078918,0.0,9.1377865e-07,0.7539152,0.49825594,1.5131083,1.2225049,0.26193172,3.2672424
2020-01-06 07:00:00,0.20674868,0.6742877727374434,0.0,0.6742877727374434,0.0,3.119187e-06,0.77222484,0.4648256,1.6613216,1.2231917,0.28164098,3.0237122
2020-01-06 08:00:00,0.22174495,0.6691036004340276,0.0,0.6691036004340276,24303.395,1.9227573e-06,0.7938792,0.42603743,1.8634025,1.2230448,0.30596775,3.0646057
2020-01-06 09:00:00,0.21759357,0.6339676842326298,0.0,0.6339676842326298,365694.72,1.406677e-06,0.7643629,0.43945798,1.739331,1.2208887,0.27261192,3.859558
2020-01-06 10:00:00,0.17867768,0.4962676853174343,0.0,0.4962676853174343,868596.2,1.1118344e-06,0.6514052,0.40792388,1.5968794,1.2110201,0.16736901,7.292267
2020-01-06 11:00:00,0.12443033,0.4205122855491936,0.0,0.4205122855491936,1304379.1,8.302311e-07,0.6677801,0.43424082,1.5378106,1.2052072,0.17944533,9.12381
2020-01-06 12:00:00,0.09173351,0.3595331289689056,0.0,0.3595331289689056,1599847.1,6.744016e-07,0.6773256,0.48121604,1.4075291,1.1995398,0.18637049,10.64798
2020-01-06 13:00:00,0.07240519,0.3096609508502297,0.0,0.3096609508502297,1712929.4,5.8339737e-07,0.7557837,0.54435027,1.3884143,1.1943413,0.25780478,11.912659
2020-01-06 14:00:00,0.07030205,0.2772333452594466,0.0,0.2772333452594466,1591092.4,4.4521977e-07,0.75760406,0.54917073,1.379542,1.1912602,0.25900224,12.796661
2020-01-06 15:00:00,0.062228642,0.2888922325801104,0.0,0.2888922325801104,1267263.8,6.3321096e-07,0.69762564,0.47074693,1.4819547,1.1925111,0.20244157,12.727936
2020-01-06 16:00:00,0.057625048,0.3056124194990843,0.0,0.3056124194990843,786089.44,3.8405796e-07,0.75259095,0.4614095,1.6310694,1.1944456,0.25457358,12.487762
2020-01-06 17:00:00,0.030676281,0.3749923277646303,0.0,0.3749923277646303,247306.58,4.7056864e-07,0.8287125,0.53691584,1.5434682,1.201611,0.34193662,10.693756
2020-01-06 18:00:00,0.020482132,0.4263211356010288,0.0,0.4263211356010288,3932.1318,3.0595413e-07,0.85812294,0.453948,1.8903552,1.2078128,0.3816086,8.622192
2020-01-06 19:00:00,0.031979848,0.4654958409955725,0.0,0.4654958409955725,0.0,2.7144335e-07,0.83035743,0.33663586,2.466634,1.2113168,0.3467552,7.4696045
2020-01-06 20:00:00,0.04546016,0.5083716463996097,0.0,0.5083716463996097,0.0,1.7847039e-07,0.8297145,0.3079505,2.6943111,1.2140938,0.34674343,6.542877
2020-01-06 21:00:00,0.042279113,0.54457799019292,0.0,0.54457799019292,0.0,2.0083787e-07,0.724265,0.2148329,3.3712945,1.2154303,0.2308833,6.351715
2020-01-06 22:00:00,0.081014685,0.5841766329249367,0.0,0.5841766329249367,0.0,2.1999273e-07,0.47049028,0.15559734,3.023768,1.2183156,0.063442715,5.381439
2020-01-06 23:00:00,0.09862676,0.6030814516125247,0.0,0.6030814516125247,0.0,1.3021136e-07,0.4835602,0.17741394,2.7256043,1.2195439,0.0689476,5.043152
2020-01-07 00:00:00,0.12544116,0.6195194611791521,0.0,0.6195194611791521,0.0,8.580175e-08,0.47765106,0.17099166,2.7934172,1.2209021,0.06652472,4.7505493
2020-01-07 01:00:00,0.15697296,0.6293267000000924,0.0,0.6293267000000924,0.0,1.0263597e-07,0.41112387,0.13220595,3.1097229,1.2213423,0.042435125,4.4929504
2020-01-07 02:00:00,0.17164874,0.6428722732234746,0.0,0.6428722732234746,0.0,1.2392205e-07,0.40622532,0.1319213,3.0793004,1.2223552,0.040970232,4.274048
2020-01-07 03:00:00,0.2130103,0.6518717876169831,0.0,0.6518717876169831,0.0,2.1291146e-07,0.4700109,0.13679999,3.4357524,1.2230966,0.0634972,3.931549
2020-01-07 04:00:00,0.25907034,0.657551807584241,0.0,0.657551807584241,0.0,1.9980249e-07,0.47254685,0.1461472,3.2333622,1.2233827,0.06454565,3.7295227
2020-01-07 05:00:00,0.27005053,0.6680932001909241,0.0,0.6680932001909241,0.0,4.763198e-07,0.43371257,0.13157709,3.296262,1.2236708,0.0499161,3.420105
2020-01-07 06:00:00,0.25760972,0.6766236700350419,0.0,0.6766236700350419,0.0,3.7009536e-07,0.33431268,0.056050494,5.0,1.2242929,0.022872513,3.2835999
2020-01-07 07:00:00,0.22898518,0.6827869995031506,0.0,0.6827869995031506,0.0,1.4887083e-06,0.14537555,0.08739606,1.6634108,1.2248532,0.0018816036,3.162445
2020-01-07 08:00:00,0.23239493,0.6738506458932534,0.0,0.6738506458932534,24794.951,4.0914242e-07,0.08615184,0.12447254,0.6921353,1.2248037,0.0003915887,3.278473
2020-01-07 09:00:00,0.2502479,0.6292614113772288,0.0,0.6292614113772288,380204.88,4.692167e-07,0.025742631,0.15051755,0.17102744,1.2217792,1.0421292e-05,4.070404
2020-01-07 10:00:00,0.22654937,0.479619710939005,0.0,0.479619710939005,902612.2,2.9596387e-07,0.15812379,0.2355547,0.6712827,1.2121091,0.0023960911,7.6349487
2020-01-07 11:00:00,0.20107102,0.395242684520781,0.0,0.395242684520781,1355507.9,1.919646e-07,0.23893248,0.21036546,1.1357971,1.2057962,0.008223742,9.563202
