id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;22964.449;2021-10-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;21828.663;2021-10-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;20749.504;2021-10-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;20804.686;2021-10-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;21115.503;2021-10-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;21748.959;2021-10-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;21646.234;2021-10-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;24814.05;2021-10-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;25799.255;2021-10-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;27208.418;2021-10-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;28767.739;2021-10-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;29425.062;2021-10-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;29579.385;2021-10-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;29916.107;2021-10-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;29899.483;2021-10-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;29220.489;2021-10-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;28840.979;2021-10-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;28132.245;2021-10-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;27273.336;2021-10-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;25345.674;2021-10-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;26292.683;2021-10-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;26242.766;2021-10-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;24882.508;2021-10-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;23522.076;2021-10-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;22397.309;2021-10-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;21263.155;2021-10-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;20539.164;2021-10-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;20186.318;2021-10-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;19640.108;2021-10-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;19959.973;2021-10-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;20186.255;2021-10-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;21359.121;2021-10-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;21959.614;2021-10-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;24084.437;2021-10-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;26380.415;2021-10-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;28525.764;2021-10-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;29980.62;2021-10-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;31423.704;2021-10-02T13:00:00+02:00
