id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;25985.791;2021-09-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;25648.377;2021-09-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;24782.811;2021-09-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;23933.484;2021-09-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;23656.703;2021-09-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;23624.272;2021-09-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;24522.011;2021-09-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;25352.058;2021-09-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;26111.858;2021-09-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;27577.736;2021-09-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;28576.277;2021-09-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;29607.755;2021-09-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;30530.853;2021-09-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;31907.518;2021-09-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;31632.274;2021-09-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;30772.613;2021-09-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;30696.084;2021-09-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;30066.569;2021-09-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;28343.345;2021-09-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;28063.236;2021-09-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;28318.502;2021-09-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;28606.934;2021-09-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;27176.994;2021-09-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;25321.144;2021-09-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;24256.681;2021-09-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;23222.911;2021-09-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;22852.956;2021-09-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;22501.787;2021-09-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;22318.878;2021-09-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;22439.268;2021-09-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;23441.723;2021-09-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;24489.891;2021-09-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;25379.528;2021-09-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;27311.305;2021-09-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;28582.785;2021-09-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;30151.146;2021-09-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;30905.892;2021-09-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;31500.128;2021-09-02T13:00:00+02:00
10195;Generación medida total tipo producción;;;31144.523;2021-09-02T14:00:00+02:00
10195;Generación medida total tipo producción;;;30314.814;2021-09-02T15:00:00+02:00
10195;Generación medida total tipo producción;;;29940.101;2021-09-02T16:00:00+02:00
10195;Generación medida total tipo producción;;;29703.014;2021-09-02T17:00:00+02:00
10195;Generación medida total tipo producción;;;28616.157;2021-09-02T18:00:00+02:00
10195;Generación medida total tipo producción;;;26907.013;2021-09-02T19:00:00+02:00
10195;Generación medida total tipo producción;;;26106.681;2021-09-02T20:00:00+02:00
10195;Generación medida total tipo producción;;;26678.597;2021-09-02T21:00:00+02:00
10195;Generación medida total tipo producción;;;25350.47;2021-09-02T22:00:00+02:00
10195;Generación medida total tipo producción;;;24310.439;2021-09-02T23:00:00+02:00
10195;Generación medida total tipo producción;;;23563.345;2021-09-03T00:00:00+02:00
10195;Generación medida total tipo producción;;;23347.906;2021-09-03T01:00:00+02:00
10195;Generación medida total tipo producción;;;22407.624;2021-09-03T02:00:00+02:00
10195;Generación medida total tipo producción;;;21894.168;2021-09-03T03:00:00+02:00
10195;Generación medida total tipo producción;;;21479.627;2021-09-03T04:00:00+02:00
10195;Generación medida total tipo producción;;;21857.584;2021-09-03T05:00:00+02:00
10195;Generación medida total tipo producción;;;22563.756;2021-09-03T06:00:00+02:00
10195;Generación medida total tipo producción;;;23726.709;2021-09-03T07:00:00+02:00
10195;Generación medida total tipo producción;;;25211.126;2021-09-03T08:00:00+02:00
10195;Generación medida total tipo producción;;;27878.814;2021-09-03T09:00:00+02:00
10195;Generación medida total tipo producción;;;29829.094;2021-09-03T10:00:00+02:00
10195;Generación medida total tipo producción;;;31240.697;2021-09-03T11:00:00+02:00
10195;Generación medida total tipo producción;;;31696.261;2021-09-03T12:00:00+02:00
10195;Generación medida total tipo producción;;;31952.929;2021-09-03T13:00:00+02:00
10195;Generación medida total tipo producción;;;31721.489;2021-09-03T14:00:00+02:00
10195;Generación medida total tipo producción;;;30709.069;2021-09-03T15:00:00+02:00
10195;Generación medida total tipo producción;;;31462.152;2021-09-03T16:00:00+02:00
10195;Generación medida total tipo producción;;;31192.779;2021-09-03T17:00:00+02:00
10195;Generación medida total tipo producción;;;29342.835;2021-09-03T18:00:00+02:00
10195;Generación medida total tipo producción;;;27703.559;2021-09-03T19:00:00+02:00
10195;Generación medida total tipo producción;;;26947.314;2021-09-03T20:00:00+02:00
10195;Generación medida total tipo producción;;;27083.993;2021-09-03T21:00:00+02:00
10195;Generación medida total tipo producción;;;25885.459;2021-09-03T22:00:00+02:00
