id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;28505.893;2021-03-01T00:00:00+01:00
10195;Generación medida total tipo producción;;;27756.484;2021-03-01T01:00:00+01:00
10195;Generación medida total tipo producción;;;27290.119;2021-03-01T02:00:00+01:00
10195;Generación medida total tipo producción;;;26677.579;2021-03-01T03:00:00+01:00
10195;Generación medida total tipo producción;;;26314.673;2021-03-01T04:00:00+01:00
10195;Generación medida total tipo producción;;;26087.901;2021-03-01T05:00:00+01:00
10195;Generación medida total tipo producción;;;26480.319;2021-03-01T06:00:00+01:00
10195;Generación medida total tipo producción;;;28885.415;2021-03-01T07:00:00+01:00
10195;Generación medida total tipo producción;;;30827.07;2021-03-01T08:00:00+01:00
10195;Generación medida total tipo producción;;;32612.881;2021-03-01T09:00:00+01:00
10195;Generación medida total tipo producción;;;33865.757;2021-03-01T10:00:00+01:00
10195;Generación medida total tipo producción;;;34699.489;2021-03-01T11:00:00+01:00
10195;Generación medida total tipo producción;;;34443.021;2021-03-01T12:00:00+01:00
10195;Generación medida total tipo producción;;;33911.489;2021-03-01T13:00:00+01:00
10195;Generación medida total tipo producción;;;32973.515;2021-03-01T14:00:00+01:00
10195;Generación medida total tipo producción;;;32267.808;2021-03-01T15:00:00+01:00
10195;Generación medida total tipo producción;;;32156.66;2021-03-01T16:00:00+01:00
10195;Generación medida total tipo producción;;;32014.733;2021-03-01T17:00:00+01:00
10195;Generación medida total tipo producción;;;32143.031;2021-03-01T18:00:00+01:00
10195;Generación medida total tipo producción;;;32965.039;2021-03-01T19:00:00+01:00
10195;Generación medida total tipo producción;;;32709.801;2021-03-01T20:00:00+01:00
10195;Generación medida total tipo producción;;;31179.145;2021-03-01T21:00:00+01:00
10195;Generación medida total tipo producción;;;30931.37;2021-03-01T22:00:00+01:00
10195;Generación medida total tipo producción;;;29009.867;2021-03-01T23:00:00+01:00
10195;Generación medida total tipo producción;;;25422.076;2021-03-02T00:00:00+01:00
10195;Generación medida total tipo producción;;;25562.389;2021-03-02T01:00:00+01:00
