id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;27903.848;2021-04-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;27485.875;2021-04-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;26662.629;2021-04-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;26399.836;2021-04-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;26297.483;2021-04-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;25687.801;2021-04-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;25212.652;2021-04-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;25394.754;2021-04-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;25344.587;2021-04-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;27630.079;2021-04-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;27626.864;2021-04-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;27505.457;2021-04-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;28559.637;2021-04-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;28706.361;2021-04-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;28658.83;2021-04-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;26910.82;2021-04-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;26351.453;2021-04-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;25815.331;2021-04-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;25352.408;2021-04-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;24397.642;2021-04-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;24136.509;2021-04-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;24753.783;2021-04-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;23807.007;2021-04-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;22416.303;2021-04-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;21354.731;2021-04-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;20122.943;2021-04-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;19435.772;2021-04-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;19175.476;2021-04-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;19150.051;2021-04-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;18990.849;2021-04-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;19253.952;2021-04-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;21665.92;2021-04-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;21944.833;2021-04-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;21800.937;2021-04-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;22863.537;2021-04-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;23961.76;2021-04-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;24651.184;2021-04-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;25118.888;2021-04-02T13:00:00+02:00
10195;Generación medida total tipo producción;;;25741.729;2021-04-02T14:00:00+02:00
10195;Generación medida total tipo producción;;;25815.766;2021-04-02T15:00:00+02:00
10195;Generación medida total tipo producción;;;24920.066;2021-04-02T16:00:00+02:00
10195;Generación medida total tipo producción;;;24498.962;2021-04-02T17:00:00+02:00
10195;Generación medida total tipo producción;;;23801.888;2021-04-02T18:00:00+02:00
10195;Generación medida total tipo producción;;;22810.594;2021-04-02T19:00:00+02:00
10195;Generación medida total tipo producción;;;23301.894;2021-04-02T20:00:00+02:00
