id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;27243.874;2021-12-01T00:00:00+01:00
10195;Generación medida total tipo producción;;;25840.809;2021-12-01T01:00:00+01:00
10195;Generación medida total tipo producción;;;25201.532;2021-12-01T02:00:00+01:00
10195;Generación medida total tipo producción;;;24891.07;2021-12-01T03:00:00+01:00
10195;Generación medida total tipo producción;;;25170.591;2021-12-01T04:00:00+01:00
10195;Generación medida total tipo producción;;;25905.931;2021-12-01T05:00:00+01:00
10195;Generación medida total tipo producción;;;28722.992;2021-12-01T06:00:00+01:00
10195;Generación medida total tipo producción;;;32649.575;2021-12-01T07:00:00+01:00
10195;Generación medida total tipo producción;;;33988.65;2021-12-01T08:00:00+01:00
10195;Generación medida total tipo producción;;;35995.082;2021-12-01T09:00:00+01:00
10195;Generación medida total tipo producción;;;36775.028;2021-12-01T10:00:00+01:00
10195;Generación medida total tipo producción;;;36457.279;2021-12-01T11:00:00+01:00
10195;Generación medida total tipo producción;;;37101.339;2021-12-01T12:00:00+01:00
10195;Generación medida total tipo producción;;;37316.254;2021-12-01T13:00:00+01:00
10195;Generación medida total tipo producción;;;36808.146;2021-12-01T14:00:00+01:00
10195;Generación medida total tipo producción;;;36211.85;2021-12-01T15:00:00+01:00
10195;Generación medida total tipo producción;;;35370.334;2021-12-01T16:00:00+01:00
10195;Generación medida total tipo producción;;;35075.502;2021-12-01T17:00:00+01:00
10195;Generación medida total tipo producción;;;35891.046;2021-12-01T18:00:00+01:00
10195;Generación medida total tipo producción;;;36408.506;2021-12-01T19:00:00+01:00
10195;Generación medida total tipo producción;;;36904.579;2021-12-01T20:00:00+01:00
10195;Generación medida total tipo producción;;;35816.263;2021-12-01T21:00:00+01:00
10195;Generación medida total tipo producción;;;34109.271;2021-12-01T22:00:00+01:00
10195;Generación medida total tipo producción;;;32114.008;2021-12-01T23:00:00+01:00
10195;Generación medida total tipo producción;;;29828.773;2021-12-02T00:00:00+01:00
10195;Generación medida total tipo producción;;;28704.447;2021-12-02T01:00:00+01:00
10195;Generación medida total tipo producción;;;28293.175;2021-12-02T02:00:00+01:00
10195;Generación medida total tipo producción;;;28130.684;2021-12-02T03:00:00+01:00
10195;Generación medida total tipo producción;;;27997.547;2021-12-02T04:00:00+01:00
10195;Generación medida total tipo producción;;;28792.154;2021-12-02T05:00:00+01:00
10195;Generación medida total tipo producción;;;30636.686;2021-12-02T06:00:00+01:00
10195;Generación medida total tipo producción;;;33107.802;2021-12-02T07:00:00+01:00
10195;Generación medida total tipo producción;;;34528.832;2021-12-02T08:00:00+01:00
10195;Generación medida total tipo producción;;;36480.364;2021-12-02T09:00:00+01:00
10195;Generación medida total tipo producción;;;37692.574;2021-12-02T10:00:00+01:00
10195;Generación medida total tipo producción;;;38486.932;2021-12-02T11:00:00+01:00
10195;Generación medida total tipo producción;;;39505.777;2021-12-02T12:00:00+01:00
10195;Generación medida total tipo producción;;;39947.603;2021-12-02T13:00:00+01:00
10195;Generación medida total tipo producción;;;40459.081;2021-12-02T14:00:00+01:00
10195;Generación medida total tipo producción;;;39798.449;2021-12-02T15:00:00+01:00
10195;Generación medida total tipo producción;;;38071.23;2021-12-02T16:00:00+01:00
10195;Generación medida total tipo producción;;;36872.222;2021-12-02T17:00:00+01:00
10195;Generación medida total tipo producción;;;37371.713;2021-12-02T18:00:00+01:00
10195;Generación medida total tipo producción;;;37480.684;2021-12-02T19:00:00+01:00
10195;Generación medida total tipo producción;;;37413.526;2021-12-02T20:00:00+01:00
10195;Generación medida total tipo producción;;;36394.238;2021-12-02T21:00:00+01:00
10195;Generación medida total tipo producción;;;34900.226;2021-12-02T22:00:00+01:00
10195;Generación medida total tipo producción;;;33039.943;2021-12-02T23:00:00+01:00
10195;Generación medida total tipo producción;;;31262.358;2021-12-03T00:00:00+01:00
10195;Generación medida total tipo producción;;;29974.18;2021-12-03T01:00:00+01:00
10195;Generación medida total tipo producción;;;29094.345;2021-12-03T02:00:00+01:00
10195;Generación medida total tipo producción;;;28889.562;2021-12-03T03:00:00+01:00
10195;Generación medida total tipo producción;;;29083.774;2021-12-03T04:00:00+01:00
10195;Generación medida total tipo producción;;;29454.668;2021-12-03T05:00:00+01:00
10195;Generación medida total tipo producción;;;31453.853;2021-12-03T06:00:00+01:00
10195;Generación medida total tipo producción;;;34998.645;2021-12-03T07:00:00+01:00
10195;Generación medida total tipo producción;;;36843.573;2021-12-03T08:00:00+01:00
10195;Generación medida total tipo producción;;;37993.509;2021-12-03T09:00:00+01:00
10195;Generación medida total tipo producción;;;39342.254;2021-12-03T10:00:00+01:00
10195;Generación medida total tipo producción;;;39681.42;2021-12-03T11:00:00+01:00
10195;Generación medida total tipo producción;;;39905.636;2021-12-03T12:00:00+01:00
10195;Generación medida total tipo producción;;;39985.469;2021-12-03T13:00:00+01:00
10195;Generación medida total tipo producción;;;40039.148;2021-12-03T14:00:00+01:00
10195;Generación medida total tipo producción;;;39375.883;2021-12-03T15:00:00+01:00
10195;Generación medida total tipo producción;;;38733.908;2021-12-03T16:00:00+01:00
10195;Generación medida total tipo producción;;;36813.558;2021-12-03T17:00:00+01:00
10195;Generación medida total tipo producción;;;37285.29;2021-12-03T18:00:00+01:00
10195;Generación medida total tipo producción;;;37476.394;2021-12-03T19:00:00+01:00
