datetime;tcc_solar_ponderado;hdd_peninsular_ponderado;cdd_peninsular_ponderado;estres_termico_total;ssrd_solar_ponderado;tp_hidro_ponderado;wind_speed_100m_ponderado;wind_speed_10m_ponderado;wind_shear_ponderado;densidad_aire_eolica;wind_power_density_ponderado;t2m_celsius_solar_ponderado
2020-01-01 00:00:00;0.103072636;0.5917778199072927;0.0;0.5917778199072927;0.0;9.560042e-07;0.3524857;0.19315442;1.8248906;1.21505;0.026606552;5.132965
2020-01-01 01:00:00;0.12639852;0.5984830248635262;0.0;0.5984830248635262;0.0;1.4120462e-06;0.36292246;0.2050633;1.769807;1.2152017;0.029044233;5.03244
2020-01-01 02:00:00;0.17415695;0.6125288197072223;0.0;0.6125288197072223;0.0;1.7803485e-06;0.32583013;0.16132428;2.0197215;1.2160798;0.021033224;4.700531
2020-01-01 03:00:00;0.18939607;0.631208777660504;0.0;0.631208777660504;0.0;1.8481626e-06;0.2908845;0.1640261;1.7734038;1.2178823;0.014987771;4.215088
2020-01-01 04:00:00;0.20384906;0.6379609459545463;0.0;0.6379609459545463;0.0;1.5362596e-06;0.34301996;0.19511668;1.7580248;1.2181513;0.024582691;4.15152
2020-01-01 05:00:00;0.20787533;0.6432815841399133;0.0;0.6432815841399133;0.0;1.4342314e-06;0.34289542;0.18091431;1.8953471;1.2184554;0.024562053;4.0178223
2020-01-01 06:00:00;0.20169389;0.6493182998383418;0.0;0.6493182998383418;0.0;1.0322747e-06;0.36927179;0.19850299;1.8602833;1.2193187;0.030699098;3.8424072
2020-01-01 07:00:00;0.2026462;0.6575068639358506;0.0;0.6575068639358506;0.0;1.5490276e-06;0.37104917;0.2198751;1.6875452;1.2203755;0.031171512;3.645111
2020-01-01 08:00:00;0.20213778;0.6589877548394725;0.0;0.6589877548394725;24685.178;7.4219435e-07;0.40073782;0.2417803;1.6574461;1.2211274;0.039292708;3.617157
2020-01-01 09:00:00;0.18979631;0.6206476831575856;0.0;0.6206476831575856;372910.47;7.049602e-07;0.4177599;0.30244666;1.381268;1.2186693;0.044425886;4.327362
2020-01-01 10:00:00;0.22681884;0.4974394903983921;0.0;0.4974394903983921;887694.1;2.8533006e-07;0.48468348;0.2974292;1.629576;1.2082195;0.06878449;7.6196594
2020-01-01 11:00:00;0.17725529;0.42344215803314;0.0;0.42344215803314;1336192.8;4.114098e-07;0.35937223;0.23842447;1.5072792;1.2016674;0.027886104;9.348572
2020-01-01 12:00:00;0.14764038;0.359301500080619;0.0;0.359301500080619;1622980.2;2.311689e-07;0.24491931;0.18733591;1.3073806;1.1947132;0.008776125;10.909149
2020-01-01 13:00:00;0.17415176;0.3073644413962029;0.0;0.3073644413962029;1707222.2;1.4550862e-07;0.20683475;0.16638978;1.2430737;1.1885637;0.005258513;12.194061
2020-01-01 14:00:00;0.19737452;0.2696197699406184;0.0;0.2696197699406184;1568664.6;1.4364996e-07;0.18883123;0.15432705;1.2235782;1.1847608;0.003988615;13.200989
2020-01-01 15:00:00;0.22350577;0.2868797611445188;0.0;0.2868797611445188;1231072.6;5.50372e-08;0.20899004;0.17278047;1.2095698;1.1862893;0.0054142387;13.009033
2020-01-01 16:00:00;0.22854751;0.320638878387399;0.0;0.320638878387399;735388.94;2.409816e-08;0.2581143;0.18422821;1.4010575;1.1896967;0.010229219;12.503174
2020-01-01 17:00:00;0.2279746;0.3953329841606319;0.0;0.3953329841606319;210491.03;2.3188473e-08;0.31901065;0.2586905;1.2331749;1.196412;0.019420762;10.833771
2020-01-01 18:00:00;0.2309666;0.4434594963677227;0.0;0.4434594963677227;1908.8358;2.0991294e-08;0.35748985;0.32162932;1.1114964;1.2034941;0.027491923;8.930481
2020-01-01 19:00:00;0.23091723;0.4749012402025983;0.0;0.4749012402025983;0.0;9.140573e-08;0.47756913;0.43466187;1.0987141;1.2075104;0.06576118;7.8909607
2020-01-01 20:00:00;0.22910309;0.505728236050345;0.0;0.505728236050345;0.0;6.484716e-08;0.62696284;0.51769567;1.2110645;1.21046;0.14915775;6.9458313
2020-01-01 21:00:00;0.2318128;0.5233472820837051;0.0;0.5233472820837051;0.0;6.200649e-08;0.855936;0.6265574;1.3660935;1.2116129;0.37988994;6.629364
2020-01-01 22:00:00;0.26034856;0.5743745935615152;0.0;0.5743745935615152;0.0;7.163597e-08;0.9837927;0.595686;1.651529;1.2148818;0.5783821;5.741913
2020-01-01 23:00:00;0.22694054;0.5881417075870559;0.0;0.5881417075870559;0.0;7.3860335e-08;1.032224;0.6068393;1.7009842;1.2156404;0.66849333;5.431305
2020-01-02 00:00:00;0.23796707;0.605579306720756;0.0;0.605579306720756;0.0;9.2288914e-08;1.1436573;0.6989751;1.6361918;1.2164909;0.9098433;5.119507
2020-01-02 01:00:00;0.27849624;0.6158173643052578;0.0;0.6158173643052578;0.0;1.2956794e-07;1.1947842;0.7416107;1.6110665;1.2172269;1.03803;4.7843933
2020-01-02 02:00:00;0.319428;0.6221308509120718;0.0;0.6221308509120718;0.0;1.4361582e-07;1.3560625;0.8152842;1.6633004;1.2179258;1.518553;4.5170593
2020-01-02 03:00:00;0.35633865;0.633734789560549;0.0;0.633734789560549;0.0;2.9734642e-07;1.4477725;0.85875535;1.6858964;1.2189583;1.8495233;4.0549927
2020-01-02 04:00:00;0.35197785;0.6358401039615273;0.0;0.6358401039615273;0.0;3.6352836e-07;1.568036;0.928575;1.6886476;1.2188292;2.3495295;3.9852295
2020-01-02 05:00:00;0.37665352;0.6392312876414508;0.0;0.6392312876414508;0.0;6.6047164e-07;1.670682;0.9996878;1.6712037;1.2189025;2.8419752;3.8660278
2020-01-02 06:00:00;0.37977695;0.6389426819514483;0.0;0.6389426819514483;0.0;1.5371135e-06;1.8080529;1.0715963;1.6872519;1.2189776;3.6024597;3.7993164
2020-01-02 07:00:00;0.37828815;0.6445964450249448;0.0;0.6445964450249448;0.0;5.485128e-06;1.9241573;1.126729;1.7077374;1.2202079;4.346359;3.6037292
2020-01-02 08:00:00;0.36286443;0.6409206127282232;0.0;0.6409206127282232;23124.486;4.9731852e-06;1.9950151;1.1620624;1.7167883;1.21959;4.841974;3.768097
2020-01-02 09:00:00;0.35185894;0.6120791964931414;0.0;0.6120791964931414;335302.03;4.6306177e-06;2.0643325;1.2221694;1.6890723;1.2163515;5.3501754;4.5029297
2020-01-02 10:00:00;0.39002174;0.5090405717492104;0.0;0.5090405717492104;800549.0;4.6665195e-06;2.0355742;1.3290353;1.5316179;1.206348;5.087488;7.302826
2020-01-02 11:00:00;0.34018;0.448532275040634;0.0;0.448532275040634;1228633.5;4.3382606e-06;1.9925512;1.4325713;1.3908914;1.1996597;4.745222;8.817596
2020-01-02 12:00:00;0.301481;0.3903498484869487;0.0;0.3903498484869487;1513441.1;4.441235e-06;1.9944782;1.5130346;1.3181974;1.1934093;4.7342076;10.163422
2020-01-02 13:00:00;0.2706703;0.3448403721558861;0.0;0.3448403721558861;1620114.9;4.9337195e-06;2.0341074;1.5654682;1.2993604;1.1883763;5.000871;11.381378
2020-01-02 14:00:00;0.27599475;0.3150035986909643;0.0;0.3150035986909643;1518917.8;5.7917673e-06;2.14864;1.6348586;1.3142666;1.1855552;5.880073;12.170319
2020-01-02 15:00:00;0.25877416;0.3261702789459377;0.0;0.3261702789459377;1199566.2;4.1519875e-06;2.153529;1.5448529;1.3940027;1.1867052;5.9260454;12.037201
2020-01-02 16:00:00;0.27549028;0.3407758113462478;0.0;0.3407758113462478;716791.4;2.3438065e-06;2.2686567;1.5246707;1.487965;1.188626;6.939395;11.796814
2020-01-02 17:00:00;0.3011694;0.4026315555674955;0.0;0.4026315555674955;204747.28;1.25077e-06;2.347811;1.5880866;1.4783897;1.195626;7.736682;9.99823
2020-01-02 18:00:00;0.34089315;0.4497011890634894;0.0;0.4497011890634894;1969.4019;1.9293816e-06;2.3358052;1.5015922;1.5555524;1.2004883;7.6495833;8.497284
2020-01-02 19:00:00;0.38466856;0.4835704906145111;0.0;0.4835704906145111;0.0;1.5107839e-06;2.2877352;1.4044678;1.6288983;1.2038189;7.206899;7.5787964
2020-01-02 20:00:00;0.44339284;0.5098472336539999;0.0;0.5098472336539999;0.0;1.6380579e-06;2.332128;1.3917242;1.6757113;1.205892;7.6477838;7.0307007
2020-01-02 21:00:00;0.49390203;0.5353783844038844;0.0;0.5353783844038844;0.0;2.907763e-06;2.345259;1.3668607;1.7157995;1.2069528;7.7845354;6.816437
2020-01-02 22:00:00;0.605317;0.5688168732449412;0.0;0.5688168732449412;0.0;5.944267e-06;2.5435038;1.4220517;1.7886156;1.2097517;9.953215;6.0416565
2020-01-02 23:00:00;0.61142004;0.5779326740885153;0.0;0.5779326740885153;0.0;1.3697919e-05;2.455666;1.3422934;1.8294555;1.2107456;8.964598;5.722351
2020-01-03 00:00:00;0.55186903;0.5867915637791157;0.0;0.5867915637791157;0.0;1.8195562e-05;2.3237324;1.2592013;1.8454019;1.2115407;7.600923;5.4888916
2020-01-03 01:00:00;0.58771557;0.5945203949231654;0.0;0.5945203949231654;0.0;1.8521994e-05;2.2762861;1.26283;1.8025278;1.2118076;7.1463494;5.2820435
2020-01-03 02:00:00;0.62949526;0.6054528274107724;0.0;0.6054528274107724;0.0;1.52540615e-05;2.1624343;1.2264433;1.7631751;1.2127103;6.1313467;5.0339966
2020-01-03 03:00:00;0.63703865;0.6074871418531984;0.0;0.6074871418531984;0.0;1.2999146e-05;2.1890275;1.2760614;1.7154562;1.2130836;6.362304;4.834656
2020-01-03 04:00:00;0.68387115;0.6033774066017941;0.0;0.6033774066017941;0.0;1.3917992e-05;2.195705;1.2878124;1.7049882;1.2131511;6.4210615;4.7898254
2020-01-03 05:00:00;0.7275024;0.6044657562160864;0.0;0.6044657562160864;0.0;1.6567794e-05;2.191488;1.2676595;1.728767;1.2133478;6.385172;4.7289124
2020-01-03 06:00:00;0.7362859;0.6091087952954695;0.0;0.6091087952954695;0.0;2.343212e-05;2.0882616;1.1715211;1.7825216;1.2136937;5.526292;4.733032
2020-01-03 07:00:00;0.76714265;0.6129024542169645;0.0;0.6129024542169645;0.0;5.406249e-05;1.972817;1.0929034;1.8051156;1.2143503;4.6620226;4.7290344
2020-01-03 08:00:00;0.7704651;0.602383271092549;0.0;0.602383271092549;22496.379;6.0463633e-05;1.8409274;1.0175866;1.8091112;1.2140167;3.7870812;4.9720764
2020-01-03 09:00:00;0.79346484;0.5844430610304698;0.0;0.5844430610304698;305668.84;5.5172644e-05;1.6448961;0.965127;1.7043313;1.2126114;2.698405;5.3906555
2020-01-03 10:00:00;0.82986695;0.4974041654495522;0.0;0.4974041654495522;713572.3;4.94171e-05;1.478633;0.964634;1.5328436;1.2066805;1.950489;7.388611
2020-01-03 11:00:00;0.8226105;0.4422200196422636;0.0;0.4422200196422636;1092585.5;2.9610537e-05;1.406242;1.0376602;1.3552047;1.2023343;1.6717658;8.626007
2020-01-03 12:00:00;0.80685985;0.3952918869908899;0.0;0.3952918869908899;1333432.8;2.6980282e-05;1.5603915;1.1737852;1.3293672;1.197872;2.275523;9.662659
2020-01-03 13:00:00;0.78746015;0.3589090314926579;0.0;0.3589090314926579;1431063.9;2.9934105e-05;1.7755708;1.3348687;1.3301464;1.1943645;3.3428805;10.453827
2020-01-03 14:00:00;0.76923144;0.3389349322533235;0.0;0.3389349322533235;1314590.6;2.8001146e-05;1.8917094;1.403751;1.3476104;1.1926411;4.0368547;10.898193
2020-01-03 15:00:00;0.7678884;0.3531876256456598;0.0;0.3531876256456598;1043828.94;2.8393324e-05;1.9537823;1.3813134;1.4144381;1.1940231;4.452575;10.591827
2020-01-03 16:00:00;0.72583103;0.3591963981743902;0.0;0.3591963981743902;646575.06;3.318932e-05;2.0873864;1.3264414;1.573674;1.1953555;5.435952;10.468262
2020-01-03 17:00:00;0.6831991;0.3882416859269142;0.0;0.3882416859269142;194621.17;2.6897902e-05;2.181772;1.318215;1.6550957;1.1995599;6.2290244;9.3446045
2020-01-03 18:00:00;0.6168393;0.4136645174585283;0.0;0.4136645174585283;2295.8352;1.8760791e-05;2.2275505;1.3032571;1.709218;1.2023903;6.645048;8.440308
2020-01-03 19:00:00;0.541043;0.4522529888199642;0.0;0.4522529888199642;0.0;1.2392254e-05;2.2373412;1.2876059;1.7375978;1.2047404;6.746214;7.818939
2020-01-03 20:00:00;0.45783782;0.4984458462568;0.0;0.4984458462568;0.0;1.13483275e-05;2.2957945;1.3132365;1.7481958;1.2063231;7.298485;7.363556
2020-01-03 21:00:00;0.3506316;0.5120389794465154;0.0;0.5120389794465154;0.0;1.017095e-05;2.4254692;1.3825674;1.7543225;1.2073644;8.613817;7.1296387
2020-01-03 22:00:00;0.41520646;0.5272743549430743;0.0;0.5272743549430743;0.0;9.5988125e-06;2.3295743;1.2380812;1.8816006;1.2092216;7.643735;6.687805
2020-01-03 23:00:00;0.40361366;0.5372181428829208;0.0;0.5372181428829208;0.0;8.990984e-06;2.3371742;1.2691001;1.8415996;1.2099811;7.723636;6.4683228
2020-01-04 00:00:00;0.41787106;0.5520910159684718;0.0;0.5520910159684718;0.0;9.25849e-06;2.3464305;1.3016868;1.8026077;1.210724;7.8205676;6.2211914
2020-01-04 01:00:00;0.434488;0.5626907830592245;0.0;0.5626907830592245;0.0;8.65813e-06;2.3279374;1.337382;1.7406676;1.2114944;7.6419697;5.947693
2020-01-04 02:00:00;0.43263313;0.5750911311479285;0.0;0.5750911311479285;0.0;8.034054e-06;2.3436997;1.3656865;1.716133;1.21223;7.8029876;5.6596985
2020-01-04 03:00:00;0.42264295;0.5864178314805031;0.0;0.5864178314805031;0.0;6.6464036e-06;2.305538;1.3464895;1.7122583;1.2135489;7.436081;5.3026123
2020-01-04 04:00:00;0.41988602;0.5909364530816674;0.0;0.5909364530816674;0.0;6.368836e-06;2.3089685;1.3470876;1.7140448;1.2135208;7.4691515;5.244293
2020-01-04 05:00:00;0.44258377;0.5924543688306585;0.0;0.5924543688306585;0.0;6.99391e-06;2.3259714;1.3589125;1.7116418;1.2134413;7.634874;5.152405
2020-01-04 06:00:00;0.4463108;0.5966491021681577;0.0;0.5966491021681577;0.0;7.1633413e-06;2.4580474;1.430856;1.717886;1.2145033;9.018607;4.8861084
2020-01-04 07:00:00;0.45192224;0.6025238105794415;0.0;0.6025238105794415;0.0;1.1500129e-05;2.5666356;1.4946613;1.7172021;1.2153175;10.274303;4.7175903
2020-01-04 08:00:00;0.46983626;0.5933146367315203;0.0;0.5933146367315203;17943.197;1.2513296e-05;2.6652842;1.5469912;1.7228825;1.2158486;11.510125;4.741394
2020-01-04 09:00:00;0.45209768;0.5704352234024554;0.0;0.5704352234024554;298549.0;1.2513327e-05;2.644963;1.6716604;1.582237;1.2152427;11.24325;5.070221
2020-01-04 10:00:00;0.50228614;0.4665475842775777;0.0;0.4665475842775777;732889.25;1.0742564e-05;2.6734447;1.8864939;1.4171499;1.2081268;11.5424;7.21109
2020-01-04 11:00:00;0.4087378;0.400476329959929;0.0;0.400476329959929;1113536.8;9.167645e-06;2.7079778;2.056966;1.3164912;1.203408;11.948632;8.580475
2020-01-04 12:00:00;0.38077924;0.353668398107402;0.0;0.353668398107402;1384963.2;7.5633675e-06;2.6869419;2.065647;1.300775;1.1990466;11.630032;9.616852
2020-01-04 13:00:00;0.36385897;0.3184398439479992;0.0;0.3184398439479992;1465858.1;5.7233374e-06;2.615024;2.018253;1.295687;1.1952481;10.686984;10.556
2020-01-04 14:00:00;0.38411924;0.2952681940514594;0.0;0.2952681940514594;1363527.5;4.5074535e-06;2.5220823;1.9464184;1.2957555;1.1926044;9.566304;11.279633
2020-01-04 15:00:00;0.36499384;0.3098649848834611;0.0;0.3098649848834611;1084401.2;2.1750725e-06;2.464701;1.8832971;1.3087159;1.1933185;8.933447;11.153259
2020-01-04 16:00:00;0.31865045;0.3242074792506173;0.0;0.3242074792506173;670525.0;1.0941806e-06;2.3744383;1.6494122;1.4395664;1.1943107;7.9941072;11.040741
2020-01-04 17:00:00;0.27358073;0.3837219282286241;0.0;0.3837219282286241;205901.61;9.394191e-07;2.42081;1.4866406;1.6283761;1.1991717;8.506159;9.66507
2020-01-04 18:00:00;0.27868092;0.4359194041462615;0.0;0.4359194041462615;2704.3962;9.607561e-07;2.5695925;1.538641;1.6700404;1.2039629;10.21353;8.283844
2020-01-04 19:00:00;0.26062307;0.4762139916419983;0.0;0.4762139916419983;0.0;2.3612806e-06;2.627072;1.5547607;1.6896955;1.2067013;10.939204;7.453888
2020-01-04 20:00:00;0.24923098;0.5056785691995174;0.0;0.5056785691995174;0.0;2.5400157e-06;2.6112888;1.5413773;1.694127;1.2090812;10.764408;6.810272
2020-01-04 21:00:00;0.2638875;0.5151193774072453;0.0;0.5151193774072453;0.0;1.7521495e-06;2.4390965;1.4324917;1.702695;1.2100059;8.778987;6.5936584
2020-01-04 22:00:00;0.26368466;0.5439176086802036;0.0;0.5439176086802036;0.0;1.2734115e-06;2.5315552;1.482532;1.7075889;1.2126333;9.836978;5.8230896
2020-01-04 23:00:00;0.27301225;0.5615396531065926;0.0;0.5615396531065926;0.0;7.850905e-07;2.3939118;1.3986375;1.7116027;1.2145615;8.331323;5.40921
2020-01-05 00:00:00;0.2659975;0.5755802151979879;0.0;0.5755802151979879;0.0;7.3839084e-07;2.2870014;1.3443799;1.7011571;1.2151554;7.2677684;5.1232605
2020-01-05 01:00:00;0.28205156;0.5865834621945396;0.0;0.5865834621945396;0.0;8.0534693e-07;2.1992874;1.3094001;1.6796145;1.2159057;6.467193;4.923462
2020-01-05 02:00:00;0.29042867;0.6053525700699538;0.0;0.6053525700699538;0.0;7.474375e-07;2.0128634;1.2158685;1.6554943;1.2170446;4.9627156;4.613922
2020-01-05 03:00:00;0.3215221;0.6222206825623289;0.0;0.6222206825623289;0.0;6.520997e-07;1.9448195;1.1871959;1.6381623;1.2186887;4.4822974;4.2536926
2020-01-05 04:00:00;0.3323249;0.6284934635041282;0.0;0.6284934635041282;0.0;4.0838063e-07;1.8339268;1.1361398;1.6141737;1.2187703;3.7587016;4.1665344
2020-01-05 05:00:00;0.31660223;0.6322242202004418;0.0;0.6322242202004418;0.0;4.5460973e-07;1.8325322;1.1274663;1.6253543;1.2184957;3.7492883;4.1083984
2020-01-05 06:00:00;0.3052501;0.6424942024750635;0.0;0.6424942024750635;0.0;3.9650678e-07;1.7826307;1.0962845;1.6260657;1.2193458;3.4536715;3.8387756
2020-01-05 07:00:00;0.2776976;0.6510320053203031;0.0;0.6510320053203031;0.0;8.255557e-07;1.7905291;1.0945252;1.6358957;1.2201798;3.5021763;3.6771545
2020-01-05 08:00:00;0.27474827;0.6468200131785125;0.0;0.6468200131785125;22264.814;5.9613063e-07;1.742055;1.0694062;1.6289929;1.2198062;3.224382;3.722351
2020-01-05 09:00:00;0.2510551;0.6144447241676971;0.0;0.6144447241676971;347114.66;6.8002004e-07;1.686359;1.0848652;1.5544411;1.217619;2.919655;4.3494263
2020-01-05 10:00:00;0.18140787;0.4675541709875688;0.0;0.4675541709875688;846218.25;3.75642e-07;1.5990913;1.0550306;1.5156825;1.2060834;2.4658527;7.6886597
2020-01-05 11:00:00;0.11806945;0.3944851257838309;0.0;0.3944851257838309;1293587.9;1.8100818e-07;1.3315291;1.0129614;1.3144915;1.1993016;1.4156321;9.354462
2020-01-05 12:00:00;0.0864792;0.3295549172908067;0.0;0.3295549172908067;1585230.9;1.06186974e-07;1.1413069;0.93183124;1.2248;1.1926118;0.88649523;10.794403
2020-01-05 13:00:00;0.076703355;0.2828111471608281;0.0;0.2828111471608281;1670338.4;6.183144e-08;1.0911428;0.899333;1.2132801;1.1868919;0.7709495;11.854614
2020-01-05 14:00:00;0.06304315;0.2538871590513736;0.0;0.2538871590513736;1548502.9;4.151783e-08;1.0495456;0.8744916;1.2001781;1.1835709;0.6841767;12.720276
2020-01-05 15:00:00;0.05575581;0.2720962801249698;0.0;0.2720962801249698;1235767.1;2.682412e-08;1.1737652;0.9658123;1.2153139;1.1839533;0.95730036;12.650299
2020-01-05 16:00:00;0.040791422;0.2848663735203445;0.0;0.2848663735203445;752327.4;6.5441825e-09;1.1780212;0.8722936;1.350487;1.1853317;0.9688782;12.536804
2020-01-05 17:00:00;0.033366866;0.3806328879436478;0.0;0.3806328879436478;233773.16;2.0135946e-09;1.2421213;0.865383;1.4353428;1.192806;1.1429622;10.585876
2020-01-05 18:00:00;0.02166259;0.4306812294526025;0.0;0.4306812294526025;3246.063;1.845795e-09;1.3358344;0.9475587;1.4097643;1.2005215;1.4308621;8.746094
2020-01-05 19:00:00;0.020155286;0.4703653951874003;0.0;0.4703653951874003;0.0;1.4823763e-08;1.4069945;1.0226536;1.3758271;1.2046746;1.67771;7.534363
2020-01-05 20:00:00;0.020209266;0.4993301832582801;0.0;0.4993301832582801;0.0;1.8833095e-08;1.4935722;1.0737896;1.3909357;1.2076465;2.0118172;6.6366577
2020-01-05 21:00:00;0.021869957;0.5214562142500654;0.0;0.5214562142500654;0.0;1.2150873e-08;1.549771;1.0737133;1.443375;1.2084572;2.2490745;6.4241943
2020-01-05 22:00:00;0.09506311;0.5723097734153271;0.0;0.5723097734153271;0.0;8.851712e-09;1.3354294;0.946483;1.4109386;1.2109171;1.4419403;5.533539
2020-01-05 23:00:00;0.100853994;0.6013926493469626;0.0;0.6013926493469626;0.0;8.869003e-08;1.2563876;0.8715816;1.441503;1.2127649;1.2025899;5.1088257
2020-01-06 00:00:00;0.13670209;0.6208487581461668;0.0;0.6208487581461668;0.0;5.6746575e-07;1.2792218;0.84946334;1.5059175;1.2139792;1.270629;4.7046814
2020-01-06 01:00:00;0.1412835;0.6317219221964478;0.0;0.6317219221964478;0.0;6.99311e-07;1.2313132;0.80408996;1.5313128;1.2145456;1.1336774;4.4402466
2020-01-06 02:00:00;0.15308326;0.6455909438664094;0.0;0.6455909438664094;0.0;6.07522e-07;1.2581648;0.8054757;1.5620146;1.2156303;1.2105538;4.1679993
2020-01-06 03:00:00;0.15845902;0.6599320496898144;0.0;0.6599320496898144;0.0;7.5337744e-07;1.2069938;0.7566523;1.5951763;1.216958;1.0699433;3.7312927
2020-01-06 04:00:00;0.1587921;0.6642766924342141;0.0;0.6642766924342141;0.0;9.716537e-07;1.0807369;0.64196974;1.6834701;1.2175499;0.7684519;3.58844
2020-01-06 05:00:00;0.17800997;0.6679297933587804;0.0;0.6679297933587804;0.0;1.0773439e-06;0.8408339;0.49189338;1.7093824;1.217795;0.36197188;3.4264526
2020-01-06 06:00:00;0.19211018;0.6725705692078918;0.0;0.6725705692078918;0.0;9.1377865e-07;0.7692992;0.48765066;1.5775621;1.2184045;0.27736226;3.2672424
2020-01-06 07:00:00;0.20674868;0.6742877727374434;0.0;0.6742877727374434;0.0;3.119187e-06;0.7771899;0.45510876;1.7077014;1.2193371;0.2862037;3.0237122
2020-01-06 08:00:00;0.22174495;0.6691036004340276;0.0;0.6691036004340276;24303.395;1.9227573e-06;0.8034652;0.41592646;1.9317482;1.2191466;0.31617472;3.0646057
2020-01-06 09:00:00;0.21759357;0.6339676842326298;0.0;0.6339676842326298;365694.72;1.406677e-06;0.7567985;0.40455407;1.8706981;1.2165883;0.26366618;3.859558
2020-01-06 10:00:00;0.17867768;0.4962676853174343;0.0;0.4962676853174343;868596.2;1.1118344e-06;0.5824885;0.33665365;1.7302307;1.2053776;0.119111896;7.292267
2020-01-06 11:00:00;0.12443033;0.4205122855491936;0.0;0.4205122855491936;1304379.1;8.302311e-07;0.584032;0.37390652;1.5619733;1.198794;0.119405545;9.12381
2020-01-06 12:00:00;0.09173351;0.3595331289689056;0.0;0.3595331289689056;1599847.1;6.744016e-07;0.61271185;0.43600443;1.4052881;1.1925551;0.13715678;10.64798
2020-01-06 13:00:00;0.07240519;0.3096609508502297;0.0;0.3096609508502297;1712929.4;5.8339737e-07;0.70723706;0.5118344;1.3817693;1.1869676;0.20994422;11.912659
2020-01-06 14:00:00;0.07030205;0.2772333452594466;0.0;0.2772333452594466;1591092.4;4.4521977e-07;0.70687556;0.51278305;1.3785081;1.1836002;0.20902774;12.796661
2020-01-06 15:00:00;0.062228642;0.2888922325801104;0.0;0.2888922325801104;1267263.8;6.3321096e-07;0.6498851;0.43970317;1.4780087;1.1848078;0.16260268;12.727936
2020-01-06 16:00:00;0.057625048;0.3056124194990843;0.0;0.3056124194990843;786089.44;3.8405796e-07;0.6891253;0.43188828;1.5956101;1.1866527;0.19417271;12.487762
2020-01-06 17:00:00;0.030676281;0.3749923277646303;0.0;0.3749923277646303;247306.58;4.7056864e-07;0.7389165;0.48481905;1.5241078;1.1942363;0.24090531;10.693756
2020-01-06 18:00:00;0.020482132;0.4263211356010288;0.0;0.4263211356010288;3932.1318;3.0595413e-07;0.79565346;0.43356118;1.8351585;1.2014325;0.3025807;8.622192
2020-01-06 19:00:00;0.031979848;0.4654958409955725;0.0;0.4654958409955725;0.0;2.7144335e-07;0.8302671;0.37710026;2.2017145;1.2057103;0.34503758;7.4696045
2020-01-06 20:00:00;0.04546016;0.5083716463996097;0.0;0.5083716463996097;0.0;1.7847039e-07;0.90001446;0.3793293;2.3726468;1.2088842;0.44065955;6.542877
2020-01-06 21:00:00;0.042279113;0.54457799019292;0.0;0.54457799019292;0.0;2.0083787e-07;0.86644316;0.30269086;2.8624687;1.2103297;0.39363518;6.351715
2020-01-06 22:00:00;0.081014685;0.5841766329249367;0.0;0.5841766329249367;0.0;2.1999273e-07;0.70384115;0.24780071;2.8403516;1.2136067;0.21157871;5.381439
2020-01-06 23:00:00;0.09862676;0.6030814516125247;0.0;0.6030814516125247;0.0;1.3021136e-07;0.7259037;0.255984;2.8357384;1.2149695;0.2323659;5.043152
2020-01-07 00:00:00;0.12544116;0.6195194611791521;0.0;0.6195194611791521;0.0;8.580175e-08;0.71110976;0.2350812;3.0249538;1.2163715;0.21869868;4.7505493
2020-01-07 01:00:00;0.15697296;0.6293267000000924;0.0;0.6293267000000924;0.0;1.0263597e-07;0.6340229;0.17103355;3.707009;1.2169514;0.1550808;4.4929504
2020-01-07 02:00:00;0.17164874;0.6428722732234746;0.0;0.6428722732234746;0.0;1.2392205e-07;0.60393304;0.17107625;3.5301979;1.2180574;0.13415416;4.274048
2020-01-07 03:00:00;0.2130103;0.6518717876169831;0.0;0.6518717876169831;0.0;2.1291146e-07;0.65138155;0.20655754;3.1535113;1.2189792;0.16845065;3.931549
2020-01-07 04:00:00;0.25907034;0.657551807584241;0.0;0.657551807584241;0.0;1.9980249e-07;0.6174883;0.20855272;2.9608262;1.2193532;0.14354424;3.7295227
2020-01-07 05:00:00;0.27005053;0.6680932001909241;0.0;0.6680932001909241;0.0;4.763198e-07;0.57255787;0.19789605;2.8932254;1.2198464;0.114480965;3.420105
2020-01-07 06:00:00;0.25760972;0.6766236700350419;0.0;0.6766236700350419;0.0;3.7009536e-07;0.5104097;0.16011006;3.1878679;1.2204223;0.08114036;3.2835999
2020-01-07 07:00:00;0.22898518;0.6827869995031506;0.0;0.6827869995031506;0.0;1.4887083e-06;0.30020896;0.07087704;4.2356305;1.2210785;0.016519029;3.162445
2020-01-07 08:00:00;0.23239493;0.6738506458932534;0.0;0.6738506458932534;24794.951;4.0914242e-07;0.28012064;0.09172154;3.0540333;1.2209401;0.013418368;3.278473
2020-01-07 09:00:00;0.2502479;0.6292614113772288;0.0;0.6292614113772288;380204.88;4.692167e-07;0.24221103;0.1114805;2.1726763;1.2177651;0.008651976;4.070404
2020-01-07 10:00:00;0.22654937;0.479619710939005;0.0;0.479619710939005;902612.2;2.9596387e-07;0.18783045;0.16203462;1.1591995;1.2064466;0.0039973864;7.6349487
2020-01-07 11:00:00;0.20107102;0.395242684520781;0.0;0.395242684520781;1355507.9;1.919646e-07;0.16662182;0.12853083;1.2963568;1.1993529;0.002774039;9.563202
