datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-11-19 17:00:00,146.98,129.43134085222937,17.54865914777062,128.14478,18.83522460937499,135.09154831875446,11.888451681245527,17,11
2024-11-19 18:00:00,147.48,137.86060226533215,9.619397734667842,139.58568,7.894321899414052,144.55512123777115,2.9248787622288432,18,11
2024-11-19 19:00:00,147.48,134.71221692132477,12.767783078675222,135.27249,12.207508544921865,141.27267485033383,6.207325149666161,19,11
2024-11-19 20:00:00,147.48,135.54164510469596,11.93835489530403,135.03824,12.441761474609365,141.92555915967029,5.554440840329704,20,11
2024-11-19 21:00:00,146.5,126.11147105746579,20.388528942534208,128.53412,17.96588134765625,134.85569210484803,11.644307895151968,21,11
2024-11-19 22:00:00,139.83,119.61900945339764,20.210990546602375,117.21258,22.617422180175794,129.12007110223377,10.709928897766247,22,11
2024-11-19 23:00:00,125.48,113.33361358076115,12.146386419238851,113.15867,12.321331481933598,123.0530358190544,2.4269641809456033,23,11
2024-11-20 00:00:00,102.01,110.2591797904944,-8.249179790494395,110.77772,-8.767717590332026,125.76375172951501,-23.753751729515002,0,11
2024-11-20 01:00:00,88.78,109.55506283245005,-20.775062832450047,108.48422,-19.704222412109374,119.8163000883678,-31.036300088367796,1,11
2024-11-20 02:00:00,86.03,107.01700219013027,-20.98700219013027,106.71522,-20.68521759033203,119.51564172228109,-33.48564172228109,2,11
2024-11-20 03:00:00,81.5,105.9141960440651,-24.414196044065093,105.26712,-23.767120361328125,119.85929406939927,-38.35929406939927,3,11
2024-11-20 04:00:00,76.15,99.52432807089015,-23.374328070890144,95.364296,-19.21429595947265,111.28811408902482,-35.13811408902481,4,11
2024-11-20 05:00:00,83.79,101.81661230847116,-18.026612308471158,98.38779,-14.597786865234369,112.02859571344106,-28.238595713441057,5,11
2024-11-20 06:00:00,101.73,109.03812441402037,-7.308124414020369,110.42159,-8.69159271240234,120.67624091038812,-18.946240910388113,6,11
2024-11-20 07:00:00,122.0,121.45988038516343,0.5401196148365699,119.09916,2.9008407592773438,129.50530765490413,-7.505307654904129,7,11
2024-11-20 08:00:00,129.74,125.28608721538903,4.453912784610978,124.154785,5.585214843750009,132.16132353388215,-2.421323533882145,8,11
2024-11-20 09:00:00,108.36,114.69041664842912,-6.3304166484291216,113.32348,-4.963478698730469,126.39657031454703,-18.036570314547035,9,11
2024-11-20 10:00:00,89.5,110.18148074559194,-20.68148074559194,110.58123,-21.08123016357422,121.64081135112122,-32.140811351121215,10,11
2024-11-20 11:00:00,64.89,109.90915078210142,-45.01915078210142,109.3145,-44.42449890136719,120.57322565756827,-55.68322565756827,11,11
2024-11-20 12:00:00,50.24,101.11362636603026,-50.87362636603026,103.49301,-53.25301147460937,114.85249932589531,-64.6124993258953,12,11
2024-11-20 13:00:00,50.2,84.97721215112306,-34.77721215112305,84.84693,-34.64693145751953,98.9953592159706,-48.79535921597059,13,11
2024-11-20 14:00:00,29.12,77.95224551787787,-48.832245517877865,77.79271,-48.67270935058593,88.39923003743095,-59.27923003743095,14,11
2024-11-20 15:00:00,50.2,81.3799028980317,-31.1799028980317,81.870804,-31.67080383300781,92.51051360421955,-42.31051360421955,15,11
2024-11-20 16:00:00,89.24,106.11922137043852,-16.87922137043853,108.82738,-19.587377319335943,118.5759289915112,-29.33592899151121,16,11
2024-11-20 17:00:00,126.74,125.4014677710419,1.3385322289581012,126.25704,0.48295806884765113,129.77376640996258,-3.033766409962581,17,11
2024-11-20 18:00:00,143.18,128.40255946173062,14.777440538269389,127.96741,15.212592773437507,131.72219949446162,11.457800505538387,18,11
2024-11-20 19:00:00,141.56,129.33788619341186,12.22211380658814,128.41956,13.140444335937502,136.18914035489507,5.370859645104929,19,11
2024-11-20 20:00:00,135.98,132.13516879588786,3.8448312041121255,130.42572,5.55427978515624,137.64502394170802,-1.6650239417080286,20,11
2024-11-20 21:00:00,126.91,135.34691974924968,-8.436919749249682,130.68785,-3.777850952148441,137.84552824040355,-10.935528240403556,21,11
2024-11-20 22:00:00,117.5,124.59639726907051,-7.096397269070508,121.76365,-4.263648986816406,130.99786488222037,-13.49786488222037,22,11
2024-11-20 23:00:00,103.5,110.24772920110009,-6.747729201100086,109.316505,-5.816505432128906,120.13917207269365,-16.639172072693654,23,11
2024-11-21 00:00:00,93.96,93.24411187842277,0.7158881215772226,95.57418,-1.61418060302735,105.08389525825463,-11.123895258254635,0,11
2024-11-21 01:00:00,84.99,82.79583287714178,2.194167122858218,85.71386,-0.7238595581054739,90.24065971666275,-5.250659716662753,1,11
2024-11-21 02:00:00,75.0,82.75411897486686,-7.754118974866856,85.18251,-10.182510375976562,89.53115066579113,-14.531150665791131,2,11
2024-11-21 03:00:00,65.1,76.58170155471981,-11.48170155471982,77.868835,-12.768835449218756,84.61224484978975,-19.512244849789752,3,11
2024-11-21 04:00:00,64.89,74.06384119846616,-9.173841198466164,75.45322,-10.563216552734374,79.60229969483257,-14.712299694832566,4,11
2024-11-21 05:00:00,65.18,78.33093986878049,-13.150939868780483,80.69307,-15.513069458007806,86.7106177770692,-21.530617777069196,5,11
2024-11-21 06:00:00,75.2,91.10352832650838,-15.903528326508379,95.159515,-19.959515380859372,97.22232055166606,-22.022320551666056,6,11
2024-11-21 07:00:00,95.0,110.44394434264375,-15.443944342643746,109.549286,-14.549285888671875,115.15641558881843,-20.156415588818433,7,11
2024-11-21 08:00:00,107.99,123.0729702287003,-15.082970228700304,114.62373,-6.633733520507818,122.8422780455199,-14.85227804551991,8,11
2024-11-21 09:00:00,87.8,104.73893822234903,-16.938938222349037,101.34147,-13.541468811035159,106.08967037270722,-18.28967037270722,9,11
2024-11-21 10:00:00,69.39,84.27663027124561,-14.886630271245608,86.11471,-16.724707946777343,86.05109246361303,-16.66109246361303,10,11
2024-11-21 11:00:00,50.0,69.70635798845505,-19.706357988455053,71.22772,-21.22772216796875,67.89434466715824,-17.894344667158236,11,11
