datetime,Precio_Real,Prediccion_LightGBM,Diferencia_LightGBM,Prediccion_XGBoost,Diferencia_XGBoost,Prediccion_CatBoost,Diferencia_CatBoost,hour,month
2024-08-10 22:00:00,124.29,120.49541317495559,3.7945868250444192,119.75178,4.538222351074225,125.63641913034775,-1.3464191303477406,22,8
2024-08-10 23:00:00,112.82,115.81090773984886,-2.990907739848865,116.41796,-3.5979611206054756,114.64670869286685,-1.826708692866859,23,8
2024-08-11 00:00:00,119.2,108.07368576836473,11.126314231635277,109.00102,10.198977661132815,109.15654524644339,10.043454753556617,0,8
2024-08-11 01:00:00,116.7,103.08625528075909,13.613744719240913,105.27294,11.427058410644534,104.57144414192852,12.12855585807148,1,8
2024-08-11 02:00:00,105.0,96.43565442298193,8.564345577018074,97.2917,7.7082977294921875,97.69461639958122,7.305383600418779,2,8
2024-08-11 03:00:00,109.74,103.65352211487536,6.086477885124637,108.8683,0.8716986083984324,110.93956751378838,-1.1995675137883808,3,8
2024-08-11 04:00:00,108.11,102.33884958722629,5.771150412773707,105.598404,2.511596069335937,106.79259257778804,1.3174074222119572,4,8
2024-08-11 05:00:00,110.0,100.84733066332763,9.152669336672375,105.43192,4.568077087402344,108.4256558352462,1.5743441647537963,5,8
2024-08-11 06:00:00,113.2,101.25766256535879,11.942337434641217,106.08568,7.114321899414065,105.63507286658515,7.564927133414855,6,8
2024-08-11 07:00:00,110.0,97.94624628513094,12.05375371486906,102.54769,7.452308654785156,104.2643256666496,5.735674333350403,7,8
2024-08-11 08:00:00,94.5,91.24355426854821,3.256445731451791,94.422775,0.0772247314453125,97.50241435237453,-3.0024143523745295,8,8
2024-08-11 09:00:00,50.0,53.744829558576804,-3.7448295585768037,52.66289,-2.662891387939453,60.84541540830205,-10.845415408302053,9,8
2024-08-11 10:00:00,0.0,17.558168995087108,-17.558168995087108,17.423414,-17.42341423034668,23.08506145507961,-23.08506145507961,10,8
2024-08-11 11:00:00,0.0,16.164694920705738,-16.164694920705738,15.81396,-15.813960075378418,22.59490425860959,-22.59490425860959,11,8
2024-08-11 12:00:00,0.0,16.958361602505423,-16.958361602505423,17.656525,-17.656524658203125,22.459764476707093,-22.459764476707093,12,8
2024-08-11 13:00:00,0.0,18.526423399889854,-18.526423399889854,18.503145,-18.503145217895508,24.33419232635933,-24.33419232635933,13,8
2024-08-11 14:00:00,0.0,22.442150134990065,-22.442150134990065,21.857456,-21.85745620727539,24.82208234775122,-24.82208234775122,14,8
2024-08-11 15:00:00,0.0,21.11657889787698,-21.11657889787698,19.329327,-19.329326629638672,23.922660681287468,-23.922660681287468,15,8
2024-08-11 16:00:00,0.0,20.163596330449433,-20.163596330449433,16.972075,-16.972074508666992,22.358576573790984,-22.358576573790984,16,8
2024-08-11 17:00:00,4.12,24.082934385100778,-19.962934385100777,23.057844,-18.937844161987304,24.22502946699518,-20.10502946699518,17,8
2024-08-11 18:00:00,36.42,47.76911349497828,-11.349113494978276,47.307453,-10.887453155517576,43.80832826009974,-7.38832826009974,18,8
2024-08-11 19:00:00,80.54,75.8183945685925,4.721605431407511,74.29064,6.2493582153320375,78.73079457198384,1.8092054280161705,19,8
2024-08-11 20:00:00,116.34,113.50153691412402,2.8384630858759863,116.163376,0.1766241455078159,113.96093470997727,2.379065290022737,20,8
2024-08-11 21:00:00,128.58,126.73451256250026,1.8454874374997559,127.81419,0.765806274414075,130.2798039324511,-1.6998039324510898,21,8
2024-08-11 22:00:00,136.29,121.6832368884096,14.606763111590396,124.57697,11.71302703857421,126.2281905135093,10.061809486490688,22,8
2024-08-11 23:00:00,122.6,115.85748364670535,6.742516353294647,115.85025,6.749749755859369,115.79533666696334,6.8046633330366575,23,8
2024-08-12 00:00:00,114.7,119.77268522135039,-5.072685221350383,120.88112,-6.18111877441406,122.94888838298077,-8.248888382980766,0,8
2024-08-12 01:00:00,107.0,110.71400552748473,-3.71400552748473,114.64893,-7.648933410644531,118.10437456937498,-11.104374569374983,1,8
2024-08-12 02:00:00,104.0,107.0872105528338,-3.0872105528337954,107.62886,-3.6288604736328125,107.57633169466332,-3.576331694663324,2,8
2024-08-12 03:00:00,110.0,107.2207931723176,2.779206827682401,108.417946,1.5820541381835938,113.04762665878093,-3.0476266587809278,3,8
2024-08-12 04:00:00,110.1,107.66595921710203,2.4340407828979664,109.40935,0.6906524658203068,112.28656648744736,-2.186566487447365,4,8
2024-08-12 05:00:00,119.26,108.99121914520983,10.26878085479018,113.46241,5.797590026855474,114.06056208867274,5.199437911327266,5,8
2024-08-12 06:00:00,120.34,121.20224896645276,-0.8622489664527535,126.000435,-5.660434875488278,122.43392303712977,-2.0939230371297697,6,8
2024-08-12 07:00:00,128.22,123.74644959796862,4.473550402031378,130.9988,-2.7787945556640636,126.43203316202889,1.787966837971112,7,8
2024-08-12 08:00:00,120.82,111.87265828720368,8.947341712796316,115.58666,5.233337707519524,116.87681092993728,3.943189070062715,8,8
2024-08-12 09:00:00,116.45,91.97880294785644,24.471197052143566,89.27407,27.17592926025391,81.85275692946963,34.59724307053037,9,8
2024-08-12 10:00:00,97.5,81.81862405911318,15.681375940886824,77.01099,20.489013671875,63.914272117702204,33.585727882297796,10,8
2024-08-12 11:00:00,83.18,76.04061998089914,7.139380019100869,74.365875,8.814124755859382,59.682770354734984,23.497229645265023,11,8
2024-08-12 12:00:00,81.99,74.03110665678179,7.958893343218207,72.76218,9.22782348632812,56.768909270392136,25.22109072960786,12,8
2024-08-12 13:00:00,82.0,73.7524278404815,8.247572159518498,71.44195,10.558052062988281,56.30475391501932,25.69524608498068,13,8
2024-08-12 14:00:00,81.8,73.35488731774471,8.445112682255285,70.18388,11.61611633300781,56.15581325183113,25.64418674816887,14,8
2024-08-12 15:00:00,81.28,72.69913738798981,8.580862612010193,71.09204,10.187958984375001,55.467495655279635,25.812504344720367,15,8
2024-08-12 16:00:00,80.1,72.94687586149135,7.153124138508645,70.712135,9.387864685058588,55.40036632583215,24.699633674167842,16,8
2024-08-12 17:00:00,82.1,72.77309796297541,9.326902037024581,71.37816,10.721841430664057,55.19886019637374,26.901139803626258,17,8
2024-08-12 18:00:00,90.57,76.33100934360094,14.238990656399054,74.94858,15.621422119140618,64.67817397785544,25.891826022144556,18,8
2024-08-12 19:00:00,117.15,106.41651677121301,10.733483228786994,105.22796,11.922041320800787,103.7151016283949,13.434898371605101,19,8
2024-08-12 20:00:00,124.95,124.39327248294563,0.5567275170543695,129.79897,-4.84896545410156,128.90783847312179,-3.9578384731217824,20,8
2024-08-12 21:00:00,136.13,135.24617904661787,0.8838209533821271,138.5062,-2.3761950683593795,140.22697366130922,-4.096973661309221,21,8
2024-08-12 22:00:00,128.72,133.68446705334907,-4.964467053349068,135.54657,-6.826569824218751,141.0757378757794,-12.355737875779397,22,8
2024-08-12 23:00:00,121.06,121.22999355655473,-0.16999355655472925,122.4943,-1.434300842285154,126.32918441306583,-5.26918441306583,23,8
2024-08-13 00:00:00,116.1,114.35934073303302,1.740659266966972,115.66245,0.43754730224608807,117.99775242165207,-1.897752421652072,0,8
2024-08-13 01:00:00,115.0,108.56284463512046,6.437155364879544,109.982635,5.017364501953125,111.94493088609539,3.055069113904608,1,8
2024-08-13 02:00:00,110.0,106.46474055261827,3.5352594473817334,106.937996,3.0620040893554688,107.46182722598125,2.538172774018747,2,8
2024-08-13 03:00:00,115.92,110.14849385688444,5.771506143115559,112.726585,3.193414611816408,111.49262331781702,4.427376682182981,3,8
2024-08-13 04:00:00,113.2,110.16308608587937,3.036913914120632,112.162605,1.0373947143554716,110.74658334286855,2.4534166571314557,4,8
2024-08-13 05:00:00,110.0,113.8526092819518,-3.8526092819518,114.73927,-4.7392730712890625,119.2831313800738,-9.283131380073797,5,8
2024-08-13 06:00:00,116.1,121.28161536435186,-5.18161536435187,119.52974,-3.429739379882818,123.1159990250439,-7.015999025043911,6,8
2024-08-13 07:00:00,125.5,127.76272932943812,-2.262729329438116,127.290886,-1.7908859252929688,129.72328903083175,-4.223289030831751,7,8
2024-08-13 08:00:00,117.89,122.81718215472307,-4.92718215472307,121.274216,-3.384215698242187,121.61971040871326,-3.7297104087132595,8,8
2024-08-13 09:00:00,104.88,104.61716332445047,0.26283667554952217,108.92751,-4.047513122558598,110.0537293155207,-5.173729315520703,9,8
2024-08-13 10:00:00,106.51,91.41125059360533,15.098749406394674,94.01777,12.492231140136724,94.25576245638511,12.254237543614892,10,8
2024-08-13 11:00:00,96.0,85.42465731020826,10.57534268979174,85.85679,10.143211364746094,87.18774046050557,8.812259539494434,11,8
2024-08-13 12:00:00,90.0,81.91095447419605,8.089045525803954,81.29008,8.709922790527344,85.26926423285116,4.730735767148843,12,8
2024-08-13 13:00:00,88.0,80.77420986044248,7.2257901395575175,79.72014,8.279861450195312,84.91267392627157,3.087326073728434,13,8
2024-08-13 14:00:00,85.0,81.58902204447327,3.4109779555267323,80.58267,4.417327880859375,84.46715397501642,0.5328460249835842,14,8
2024-08-13 15:00:00,81.39,79.2806471700421,2.109352829957899,79.83105,1.5589529418945318,84.62518890290838,-3.2351889029083765,15,8
2024-08-13 16:00:00,80.05,79.00943758303352,1.0405624169664804,80.0877,-0.03769989013672159,83.69467865651755,-3.6446786565175557,16,8
2024-08-13 17:00:00,84.5,81.94515583652952,2.5548441634704773,81.55337,2.9466323852539062,84.11852486323221,0.38147513676779,17,8
2024-08-13 18:00:00,96.02,89.17135876050038,6.848641239499614,89.26823,6.75177337646484,90.13425505060623,5.885744949393768,18,8
2024-08-13 19:00:00,101.51,110.46230095984772,-8.952300959847719,113.28005,-11.770052185058589,113.08296342325912,-11.572963423259111,19,8
2024-08-13 20:00:00,118.71,122.11059415188728,-3.40059415188729,123.51356,-4.8035574340820375,125.17744888560293,-6.467448885602934,20,8
2024-08-13 21:00:00,130.48,133.6925040890842,-3.212504089084206,133.01755,-2.5375476074218852,138.70104917857796,-8.221049178577971,21,8
2024-08-13 22:00:00,129.2,130.37550679323527,-1.1755067932352858,126.43099,2.769007873535145,133.70017243447143,-4.5001724344714376,22,8
2024-08-13 23:00:00,120.96,115.99091555438986,4.969084445610136,117.20383,3.7561730957031187,122.3408376895515,-1.3808376895515124,23,8
2024-08-14 00:00:00,115.02,107.30509398947754,7.714906010522455,110.76646,4.25354339599609,117.70408697225483,-2.684086972254832,0,8
2024-08-14 01:00:00,108.64,105.97105583878734,2.6689441612126643,107.83783,0.8021704101562506,113.08964183505113,-4.449641835051125,1,8
2024-08-14 02:00:00,104.63,103.95650541041046,0.6734945895895379,106.35926,-1.7292605590820358,109.68009225741818,-5.050092257418186,2,8
2024-08-14 03:00:00,105.25,103.86355854678436,1.3864414532156388,107.41984,-2.1698379516601562,113.25246693415421,-8.002466934154214,3,8
2024-08-14 04:00:00,93.63,101.27615472827087,-7.646154728270872,102.190994,-8.560994262695317,109.19647469551194,-15.566474695511943,4,8
2024-08-14 05:00:00,94.37,100.74063936669303,-6.370639366693027,102.88926,-8.519259338378902,108.1948002578544,-13.824800257854392,5,8
2024-08-14 06:00:00,99.45,104.7755034521822,-5.325503452182204,108.32627,-8.876271057128903,116.39280952715988,-16.94280952715988,6,8
2024-08-14 07:00:00,113.3,112.56633606301646,0.7336639369835325,116.24013,-2.9401275634765653,123.340595583996,-10.040595583996009,7,8
2024-08-14 08:00:00,109.87,104.90082452183796,4.969175478162043,108.34182,1.5281802368164108,115.59718199624228,-5.72718199624228,8,8
2024-08-14 09:00:00,90.0,96.33828851041636,-6.338288510416362,96.438835,-6.438835144042969,101.494427916689,-11.494427916689006,9,8
2024-08-14 10:00:00,75.0,89.85986659970119,-14.859866599701192,90.8648,-15.864799499511719,98.05193575886223,-23.05193575886223,10,8
2024-08-14 11:00:00,64.88,85.34620123458637,-20.46620123458638,85.20765,-20.327649230957036,90.08412572279963,-25.20412572279963,11,8
2024-08-14 12:00:00,64.55,81.63481835122714,-17.084818351227142,80.865074,-16.315074157714847,86.44839241170658,-21.89839241170658,12,8
2024-08-14 13:00:00,64.99,79.09612068607447,-14.106120686074476,77.165955,-12.175954589843755,83.6079051819585,-18.617905181958506,13,8
2024-08-14 14:00:00,64.88,77.46478504949536,-12.584785049495366,76.90632,-12.026318664550786,83.80527888182665,-18.925278881826657,14,8
2024-08-14 15:00:00,63.37,75.04634481388142,-11.676344813881421,75.62674,-12.256739501953128,83.4845633278805,-20.114563327880497,15,8
2024-08-14 16:00:00,60.0,75.55672689272056,-15.556726892720562,74.8798,-14.879798889160156,84.73694794879145,-24.736947948791453,16,8
2024-08-14 17:00:00,63.91,79.13945455221268,-15.229454552212687,77.17668,-13.266681518554691,88.45973856373043,-24.54973856373043,17,8
2024-08-14 18:00:00,69.99,86.94071407078765,-16.950714070787654,85.077095,-15.087095031738286,96.40850798965856,-26.418507989658565,18,8
2024-08-14 19:00:00,85.53,98.69423777824142,-13.164237778241414,99.56068,-14.03067657470703,108.49238356875011,-22.962383568750113,19,8
2024-08-14 20:00:00,109.02,115.53674063040013,-6.516740630400136,116.78942,-7.769421081542973,125.80373774642229,-16.78373774642229,20,8
2024-08-14 21:00:00,114.26,132.14480322188822,-17.88480322188822,131.98523,-17.725229492187495,138.98228032342007,-24.722280323420065,21,8
