id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;22995.317;2023-06-01T00:00:00+02:00
10195;Generación medida total tipo producción;;;21958.079;2023-06-01T01:00:00+02:00
10195;Generación medida total tipo producción;;;21616.582;2023-06-01T02:00:00+02:00
10195;Generación medida total tipo producción;;;21791.322;2023-06-01T03:00:00+02:00
10195;Generación medida total tipo producción;;;20236.966;2023-06-01T04:00:00+02:00
10195;Generación medida total tipo producción;;;20460.33;2023-06-01T05:00:00+02:00
10195;Generación medida total tipo producción;;;22039.689;2023-06-01T06:00:00+02:00
10195;Generación medida total tipo producción;;;24844.976;2023-06-01T07:00:00+02:00
10195;Generación medida total tipo producción;;;27499.034;2023-06-01T08:00:00+02:00
10195;Generación medida total tipo producción;;;27376.843;2023-06-01T09:00:00+02:00
10195;Generación medida total tipo producción;;;27738.726;2023-06-01T10:00:00+02:00
10195;Generación medida total tipo producción;;;28508.031;2023-06-01T11:00:00+02:00
10195;Generación medida total tipo producción;;;29413.026;2023-06-01T12:00:00+02:00
10195;Generación medida total tipo producción;;;29462.854;2023-06-01T13:00:00+02:00
10195;Generación medida total tipo producción;;;29898.426;2023-06-01T14:00:00+02:00
10195;Generación medida total tipo producción;;;30218.948;2023-06-01T15:00:00+02:00
10195;Generación medida total tipo producción;;;28773.097;2023-06-01T16:00:00+02:00
10195;Generación medida total tipo producción;;;28762.112;2023-06-01T17:00:00+02:00
10195;Generación medida total tipo producción;;;28670.801;2023-06-01T18:00:00+02:00
10195;Generación medida total tipo producción;;;28742.389;2023-06-01T19:00:00+02:00
10195;Generación medida total tipo producción;;;28385.002;2023-06-01T20:00:00+02:00
10195;Generación medida total tipo producción;;;26916.725;2023-06-01T21:00:00+02:00
10195;Generación medida total tipo producción;;;26045.204;2023-06-01T22:00:00+02:00
10195;Generación medida total tipo producción;;;24948.851;2023-06-01T23:00:00+02:00
10195;Generación medida total tipo producción;;;22900.353;2023-06-02T00:00:00+02:00
10195;Generación medida total tipo producción;;;21816.754;2023-06-02T01:00:00+02:00
10195;Generación medida total tipo producción;;;21164.47;2023-06-02T02:00:00+02:00
10195;Generación medida total tipo producción;;;20763.137;2023-06-02T03:00:00+02:00
10195;Generación medida total tipo producción;;;20131.751;2023-06-02T04:00:00+02:00
10195;Generación medida total tipo producción;;;20240.081;2023-06-02T05:00:00+02:00
10195;Generación medida total tipo producción;;;21214.165;2023-06-02T06:00:00+02:00
10195;Generación medida total tipo producción;;;23626.897;2023-06-02T07:00:00+02:00
10195;Generación medida total tipo producción;;;25147.395;2023-06-02T08:00:00+02:00
10195;Generación medida total tipo producción;;;26100.256;2023-06-02T09:00:00+02:00
10195;Generación medida total tipo producción;;;26817.359;2023-06-02T10:00:00+02:00
10195;Generación medida total tipo producción;;;28108.957;2023-06-02T11:00:00+02:00
10195;Generación medida total tipo producción;;;28825.643;2023-06-02T12:00:00+02:00
10195;Generación medida total tipo producción;;;28511.157;2023-06-02T13:00:00+02:00
10195;Generación medida total tipo producción;;;28276.051;2023-06-02T14:00:00+02:00
10195;Generación medida total tipo producción;;;27837.256;2023-06-02T15:00:00+02:00
10195;Generación medida total tipo producción;;;27084.775;2023-06-02T16:00:00+02:00
10195;Generación medida total tipo producción;;;26097.829;2023-06-02T17:00:00+02:00
10195;Generación medida total tipo producción;;;27013.24;2023-06-02T18:00:00+02:00
10195;Generación medida total tipo producción;;;26870.73;2023-06-02T19:00:00+02:00
10195;Generación medida total tipo producción;;;25735.115;2023-06-02T20:00:00+02:00
10195;Generación medida total tipo producción;;;25451.347;2023-06-02T21:00:00+02:00
10195;Generación medida total tipo producción;;;25142.754;2023-06-02T22:00:00+02:00
10195;Generación medida total tipo producción;;;23480.514;2023-06-02T23:00:00+02:00
10195;Generación medida total tipo producción;;;22523.675;2023-06-03T00:00:00+02:00
10195;Generación medida total tipo producción;;;21528.162;2023-06-03T01:00:00+02:00
10195;Generación medida total tipo producción;;;20431.716;2023-06-03T02:00:00+02:00
10195;Generación medida total tipo producción;;;19897.729;2023-06-03T03:00:00+02:00
10195;Generación medida total tipo producción;;;18634.905;2023-06-03T04:00:00+02:00
10195;Generación medida total tipo producción;;;18784.309;2023-06-03T05:00:00+02:00
10195;Generación medida total tipo producción;;;19198.992;2023-06-03T06:00:00+02:00
10195;Generación medida total tipo producción;;;19792.581;2023-06-03T07:00:00+02:00
10195;Generación medida total tipo producción;;;22586.343;2023-06-03T08:00:00+02:00
10195;Generación medida total tipo producción;;;24878.223;2023-06-03T09:00:00+02:00
10195;Generación medida total tipo producción;;;26197.77;2023-06-03T10:00:00+02:00
10195;Generación medida total tipo producción;;;26914.933;2023-06-03T11:00:00+02:00
10195;Generación medida total tipo producción;;;27692.883;2023-06-03T12:00:00+02:00
10195;Generación medida total tipo producción;;;27968.348;2023-06-03T13:00:00+02:00
10195;Generación medida total tipo producción;;;27532.749;2023-06-03T14:00:00+02:00
10195;Generación medida total tipo producción;;;26535.442;2023-06-03T15:00:00+02:00
10195;Generación medida total tipo producción;;;26124.487;2023-06-03T16:00:00+02:00
10195;Generación medida total tipo producción;;;25384.677;2023-06-03T17:00:00+02:00
10195;Generación medida total tipo producción;;;25161.021;2023-06-03T18:00:00+02:00
10195;Generación medida total tipo producción;;;24525.851;2023-06-03T19:00:00+02:00
10195;Generación medida total tipo producción;;;24115.06;2023-06-03T20:00:00+02:00
10195;Generación medida total tipo producción;;;23628.761;2023-06-03T21:00:00+02:00
10195;Generación medida total tipo producción;;;23771.807;2023-06-03T22:00:00+02:00
