id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción;;;29066.712;2023-02-01T00:00:00+01:00
10195;Generación medida total tipo producción;;;27586.545;2023-02-01T01:00:00+01:00
10195;Generación medida total tipo producción;;;27578.362;2023-02-01T02:00:00+01:00
10195;Generación medida total tipo producción;;;26659.243;2023-02-01T03:00:00+01:00
10195;Generación medida total tipo producción;;;27305.952;2023-02-01T04:00:00+01:00
10195;Generación medida total tipo producción;;;28111;2023-02-01T05:00:00+01:00
10195;Generación medida total tipo producción;;;29377.921;2023-02-01T06:00:00+01:00
10195;Generación medida total tipo producción;;;32225.8;2023-02-01T07:00:00+01:00
10195;Generación medida total tipo producción;;;34075.09;2023-02-01T08:00:00+01:00
10195;Generación medida total tipo producción;;;36071.395;2023-02-01T09:00:00+01:00
10195;Generación medida total tipo producción;;;38074;2023-02-01T10:00:00+01:00
10195;Generación medida total tipo producción;;;38910.762;2023-02-01T11:00:00+01:00
10195;Generación medida total tipo producción;;;37894.631;2023-02-01T12:00:00+01:00
10195;Generación medida total tipo producción;;;37874.139;2023-02-01T13:00:00+01:00
10195;Generación medida total tipo producción;;;37848.22;2023-02-01T14:00:00+01:00
10195;Generación medida total tipo producción;;;37239.837;2023-02-01T15:00:00+01:00
10195;Generación medida total tipo producción;;;36974.856;2023-02-01T16:00:00+01:00
10195;Generación medida total tipo producción;;;35149.353;2023-02-01T17:00:00+01:00
10195;Generación medida total tipo producción;;;34463.801;2023-02-01T18:00:00+01:00
10195;Generación medida total tipo producción;;;36962.358;2023-02-01T19:00:00+01:00
10195;Generación medida total tipo producción;;;37969.826;2023-02-01T20:00:00+01:00
10195;Generación medida total tipo producción;;;38048.067;2023-02-01T21:00:00+01:00
10195;Generación medida total tipo producción;;;34552.682;2023-02-01T22:00:00+01:00
10195;Generación medida total tipo producción;;;31242.067;2023-02-01T23:00:00+01:00
10195;Generación medida total tipo producción;;;29282.986;2023-02-02T00:00:00+01:00
10195;Generación medida total tipo producción;;;26664.981;2023-02-02T01:00:00+01:00
10195;Generación medida total tipo producción;;;25286.725;2023-02-02T02:00:00+01:00
10195;Generación medida total tipo producción;;;24757.405;2023-02-02T03:00:00+01:00
10195;Generación medida total tipo producción;;;24726.17;2023-02-02T04:00:00+01:00
10195;Generación medida total tipo producción;;;25562.395;2023-02-02T05:00:00+01:00
10195;Generación medida total tipo producción;;;27713.559;2023-02-02T06:00:00+01:00
10195;Generación medida total tipo producción;;;31162.724;2023-02-02T07:00:00+01:00
10195;Generación medida total tipo producción;;;33594.316;2023-02-02T08:00:00+01:00
10195;Generación medida total tipo producción;;;34974.591;2023-02-02T09:00:00+01:00
10195;Generación medida total tipo producción;;;36379.754;2023-02-02T10:00:00+01:00
10195;Generación medida total tipo producción;;;35627.521;2023-02-02T11:00:00+01:00
10195;Generación medida total tipo producción;;;35037.127;2023-02-02T12:00:00+01:00
10195;Generación medida total tipo producción;;;35061.221;2023-02-02T13:00:00+01:00
10195;Generación medida total tipo producción;;;35069.939;2023-02-02T14:00:00+01:00
10195;Generación medida total tipo producción;;;35490.441;2023-02-02T15:00:00+01:00
10195;Generación medida total tipo producción;;;35440.969;2023-02-02T16:00:00+01:00
10195;Generación medida total tipo producción;;;34496.623;2023-02-02T17:00:00+01:00
10195;Generación medida total tipo producción;;;34022.365;2023-02-02T18:00:00+01:00
10195;Generación medida total tipo producción;;;35663.913;2023-02-02T19:00:00+01:00
10195;Generación medida total tipo producción;;;35696.424;2023-02-02T20:00:00+01:00
10195;Generación medida total tipo producción;;;34460.919;2023-02-02T21:00:00+01:00
10195;Generación medida total tipo producción;;;32788.563;2023-02-02T22:00:00+01:00
10195;Generación medida total tipo producción;;;29618.14;2023-02-02T23:00:00+01:00
10195;Generación medida total tipo producción;;;25962.082;2023-02-03T00:00:00+01:00
10195;Generación medida total tipo producción;;;24483.982;2023-02-03T01:00:00+01:00
10195;Generación medida total tipo producción;;;23321.38;2023-02-03T02:00:00+01:00
10195;Generación medida total tipo producción;;;21697.626;2023-02-03T03:00:00+01:00
10195;Generación medida total tipo producción;;;22711.239;2023-02-03T04:00:00+01:00
10195;Generación medida total tipo producción;;;22945.904;2023-02-03T05:00:00+01:00
10195;Generación medida total tipo producción;;;26451.688;2023-02-03T06:00:00+01:00
10195;Generación medida total tipo producción;;;30429.905;2023-02-03T07:00:00+01:00
10195;Generación medida total tipo producción;;;32401.16;2023-02-03T08:00:00+01:00
10195;Generación medida total tipo producción;;;35225.74;2023-02-03T09:00:00+01:00
10195;Generación medida total tipo producción;;;36901.879;2023-02-03T10:00:00+01:00
10195;Generación medida total tipo producción;;;36839.278;2023-02-03T11:00:00+01:00
10195;Generación medida total tipo producción;;;36394.829;2023-02-03T12:00:00+01:00
10195;Generación medida total tipo producción;;;35450.825;2023-02-03T13:00:00+01:00
10195;Generación medida total tipo producción;;;35120.382;2023-02-03T14:00:00+01:00
10195;Generación medida total tipo producción;;;34857.011;2023-02-03T15:00:00+01:00
10195;Generación medida total tipo producción;;;34180.077;2023-02-03T16:00:00+01:00
10195;Generación medida total tipo producción;;;33441.016;2023-02-03T17:00:00+01:00
10195;Generación medida total tipo producción;;;33449.407;2023-02-03T18:00:00+01:00
10195;Generación medida total tipo producción;;;34163.093;2023-02-03T19:00:00+01:00
10195;Generación medida total tipo producción;;;35004.063;2023-02-03T20:00:00+01:00
10195;Generación medida total tipo producción;;;34138.429;2023-02-03T21:00:00+01:00
10195;Generación medida total tipo producción;;;31994.727;2023-02-03T22:00:00+01:00
10195;Generación medida total tipo producción;;;30822.968;2023-02-03T23:00:00+01:00
10195;Generación medida total tipo producción;;;28354.651;2023-02-04T00:00:00+01:00
10195;Generación medida total tipo producción;;;25777.349;2023-02-04T01:00:00+01:00
10195;Generación medida total tipo producción;;;24464.023;2023-02-04T02:00:00+01:00
10195;Generación medida total tipo producción;;;23117.579;2023-02-04T03:00:00+01:00
10195;Generación medida total tipo producción;;;23151.206;2023-02-04T04:00:00+01:00
10195;Generación medida total tipo producción;;;23924.366;2023-02-04T05:00:00+01:00
10195;Generación medida total tipo producción;;;24507.345;2023-02-04T06:00:00+01:00
10195;Generación medida total tipo producción;;;26231.811;2023-02-04T07:00:00+01:00
10195;Generación medida total tipo producción;;;27749.064;2023-02-04T08:00:00+01:00
10195;Generación medida total tipo producción;;;31381.76;2023-02-04T09:00:00+01:00
10195;Generación medida total tipo producción;;;34728.35;2023-02-04T10:00:00+01:00
10195;Generación medida total tipo producción;;;35933.031;2023-02-04T11:00:00+01:00
10195;Generación medida total tipo producción;;;35845.291;2023-02-04T12:00:00+01:00
10195;Generación medida total tipo producción;;;35560.885;2023-02-04T13:00:00+01:00
10195;Generación medida total tipo producción;;;35163.311;2023-02-04T14:00:00+01:00
10195;Generación medida total tipo producción;;;35176.217;2023-02-04T15:00:00+01:00
10195;Generación medida total tipo producción;;;34965.094;2023-02-04T16:00:00+01:00
10195;Generación medida total tipo producción;;;32570.852;2023-02-04T17:00:00+01:00
10195;Generación medida total tipo producción;;;30758.298;2023-02-04T18:00:00+01:00
10195;Generación medida total tipo producción;;;32649.353;2023-02-04T19:00:00+01:00
10195;Generación medida total tipo producción;;;33869.427;2023-02-04T20:00:00+01:00
10195;Generación medida total tipo producción;;;33658.484;2023-02-04T21:00:00+01:00
10195;Generación medida total tipo producción;;;31844.45;2023-02-04T22:00:00+01:00
10195;Generación medida total tipo producción;;;31005.939;2023-02-04T23:00:00+01:00
10195;Generación medida total tipo producción;;;30356.811;2023-02-05T00:00:00+01:00
10195;Generación medida total tipo producción;;;29567.227;2023-02-05T01:00:00+01:00
10195;Generación medida total tipo producción;;;28791.217;2023-02-05T02:00:00+01:00
10195;Generación medida total tipo producción;;;28227.466;2023-02-05T03:00:00+01:00
10195;Generación medida total tipo producción;;;27965.089;2023-02-05T04:00:00+01:00
10195;Generación medida total tipo producción;;;28366.884;2023-02-05T05:00:00+01:00
10195;Generación medida total tipo producción;;;28307.422;2023-02-05T06:00:00+01:00
10195;Generación medida total tipo producción;;;28142.942;2023-02-05T07:00:00+01:00
10195;Generación medida total tipo producción;;;28537.96;2023-02-05T08:00:00+01:00
10195;Generación medida total tipo producción;;;31892.101;2023-02-05T09:00:00+01:00
10195;Generación medida total tipo producción;;;34760.953;2023-02-05T10:00:00+01:00
10195;Generación medida total tipo producción;;;35568.726;2023-02-05T11:00:00+01:00
10195;Generación medida total tipo producción;;;35891.446;2023-02-05T12:00:00+01:00
10195;Generación medida total tipo producción;;;36093.046;2023-02-05T13:00:00+01:00
10195;Generación medida total tipo producción;;;36123.814;2023-02-05T14:00:00+01:00
10195;Generación medida total tipo producción;;;34801.219;2023-02-05T15:00:00+01:00
10195;Generación medida total tipo producción;;;34300.909;2023-02-05T16:00:00+01:00
10195;Generación medida total tipo producción;;;33069.434;2023-02-05T17:00:00+01:00
